"","C002","C003","C006","C007","C010","C012","C013","C016","C019","C020","C022","C025","C026","C028","C029","C030","C031","C032","C034","C035","C037","C038","C039","C040","C041","C042","C043","C044","C045","C049","C050","C051","C052","C054","C055","C057","C063","C065","C067","C068","C008","C033","C047","C048","C053","C014","C018","C021","C046","C069","C061"
"AZT.1.10_2012",292.766,2290.793,589.515,0,469.464,0,406.592,1827.418,255.097,0,2021.666,2908.666,437.943,0,319.032,203.919,168.894,0,0,0,0,686.181,1692.433,771.696,313.435,0,0,103.719,143.489,195.645,59.505,192.241,0,144.648,0,83.482,151.533,253.049,186.473,439.102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AZT.1.3_2012",399.753,1596.315,0,0,313.48,0,1370.219,1088.011,0,145.96,4114.135,2054.18,371.383,962.757,95.651,0,0,0,0,0,0,439.193,5160.686,193.627,127.353,0,0,228.307,319.239,319.773,0,52.211,0,0,0,0,115.112,211.287,123.796,406.217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AZT.1.7_2012",70.689,2133.093,457.99,0,569.955,0,676.584,1924.849,241.134,0,1634.245,4736.041,794.962,0,365.276,335.791,235.877,0,0,0,0,705.5,2771.851,708.537,295.189,0,0,161.327,106.818,0,83.311,385.03,0,179.477,0,149.514,168.755,488.424,346.938,765.893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AZTW.1.5_2012",803.585,2598.282,0,0,593.082,0,249.657,2422.115,0,0,1294.795,516.843,187.087,161.421,113.622,0,0,0,0,0,247.073,945.009,300.481,0,252.838,0,65.229,0,114.016,386.391,86.241,64.366,0,0,0,0,164.605,612.563,173.335,513.348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AZTW.1.7_2012",599.954,1677.474,0,0,386.706,0,192.195,2674.222,165.845,0,684.152,1805.713,114.922,737.413,284.16,0,0,0,0,0,0,991.753,137.3,0,226.628,0,161.98,0,82.33,635.187,98.176,86.776,0,0,107.82,0,277.214,468.682,0,517.206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AZTW.1.8_2012",401.776,4595.333,543.94,258.852,815.551,0,363.528,2028.175,386.835,0,839.768,3229.078,354.929,490.945,306.996,0,182.067,0,195.058,0,162.286,528.855,99.396,978.311,244.881,0,124.179,0,67.046,520.158,97.813,150.006,0,0,82.83,0,99.397,250.322,202.324,159.294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMT.1.6_2012",304.31,3359.454,605.935,269.343,1077.184,0,250.058,2266.901,285.779,0,1943.918,1597.903,776.844,199.035,151.86,0,261.251,0,125.341,0,0,882.718,398.304,0,138.081,0,0,935.948,189.564,685.723,110.572,149.802,0,0,81.857,55.584,93.717,112.423,0,129.592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMT.1.9_2012",454.882,1405.298,453.921,0,524.647,0,0,2332.473,161.228,0,1546.407,1221.468,570.238,229.637,197.485,0,0,0,115.607,0,135.402,998.387,299.619,331.207,0,0,118.401,0,142.968,196.683,104.714,282.543,0,222.235,0,53.712,334.834,229.475,0,657.104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMT.2.3_2012",363.502,2630.05,665.854,337.212,363.963,0,696.536,1023.007,265.606,179.368,3758.795,2621.813,699.167,0,129.689,108.117,136.669,0,0,0,148.936,511.946,86.237,598.924,170.999,89.568,0,186.528,281.984,162.05,91.637,197.393,0,147.462,0,55.544,508.416,331.006,87.971,1140.459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMT.2.4_2012",580.138,2028.279,0,0,361.491,0,785.957,3265.328,0,0,4273.656,465.324,256.325,198.117,160.535,0,0,82.74,0,0,138.574,1179.191,306.987,0,187.746,0,151.194,0,349.171,598.792,111.021,89.599,0,0,0,72.717,345.767,382.58,0,289.394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMT.2.5_2012",550.851,1695.59,0,0,188.862,0,1564.781,2430.277,0,0,1090,128.374,402.806,0,0,0,0,0,0,0,0,1347.292,107.897,0,79.369,0,107.447,0,96.976,535.39,62.628,97.072,74.448,0,120.948,103.097,153.582,490.226,147.289,271.639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMT.2.6_2012",679.394,1606.503,0,0,408.958,273.861,1067.758,3674.295,292.191,0,134.785,1010.422,374.82,0,479.128,338.088,0,0,114.078,159.15,0,1386.62,6568.965,844.407,162.859,87.761,0,176.256,0,352.685,59.566,150.408,0,91.765,0,0,360.632,135.725,0,573.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"NMT.2.8_2012",487.048,1527.64,508.691,0,272.705,0,1459.202,1650.501,147.026,0,393.546,1038.409,537.053,119.322,106.097,0,0,0,0,0,0,840.887,6587.942,172.1,0,121.581,272.723,0,0,0,0,106.679,0,104.204,0,98.971,219.17,870.176,368.119,1122.458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WAT.2.1_2012",6653.789,2983.99,829.473,350.568,1366.966,424.308,1771.555,5550.375,204.323,129.41,3446.385,2933.658,0,0,286.355,416.499,458.646,266.31,0,176.661,0,4482.632,9002.069,358.505,296.714,181.473,0,1810.721,309.302,225.58,451.633,1927.54,53.451,678.044,0,793.18,325.771,933.609,1064.044,494.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WAT.2.10_2012",0,2646.018,984.873,328.236,1006.165,207.131,1643.077,4114.726,0,362.689,9522.094,405.645,2467.282,0,122.909,134.911,129.452,88.57,0,0,0,2054.464,7811.443,0,308.226,114.264,0,225.532,872.672,268.504,142.545,359.101,65.92,259.209,0,115.664,230.715,907.165,1241.504,587.157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WAT.2.3_2012",446.744,2535.886,0,0,534.194,0,1189.129,4773.455,281.077,0,4275.315,773.002,1244.025,265.869,237.339,0,369.729,97.236,0,0,0,1782.048,5193.723,0,245.94,0,0,739.767,352.362,586.083,98.465,264.612,66.124,178.881,0,122.073,154.866,408.408,380.864,275.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WAT.2.4_2012",423.702,2841.853,632.346,280.003,814.206,296.865,1574.699,7168.692,0,186.482,5873.903,463.896,2481.197,159.607,212.027,0,0,120.221,0,0,0,3018.574,7672.838,0,381.909,174.681,123.755,254.508,485.101,494.255,153.054,630.013,97.487,379.236,0,219.337,141.084,464.606,261.207,183.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WAT.2.7_2012",827.43,2129.901,431.155,0,454.328,197.585,1661.1,3903.827,0,149.394,4644.803,464.776,2708.481,104.699,137.191,0,0,0,0,140.092,0,2174.491,7183.259,0,310.158,79.48,0,308.688,397.705,228.102,122.377,391.914,0,217.046,0,108.457,228.635,667.199,988.258,251.735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WAT.2.8_2012",4407.104,2720.008,0,0,664.128,0,621.485,5622.341,496.118,130.679,7287.983,0,358.57,0,256.614,216.861,0,0,0,207.066,223.42,2140.268,3987.309,443.729,549.161,0,0,1231.53,926.839,285.679,0,68.162,90.873,151.663,0,138.035,139.237,1286.984,1153.216,599.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WAT.2.9_2012",0,1800.013,502.215,0,777.207,0,1012.763,6790.978,0,0,1983.042,278.12,1002.364,131.819,137.744,0,0,111.661,0,0,0,2781.268,6075.184,0,300.684,0,76.232,0,218.42,539.445,152.421,389.138,87.088,244.142,0,117.062,110.071,199.695,158.79,109.776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"CAT.1.1_2012",0,3694.588,770.864,335.097,521.324,0,246.497,632.68,911.991,300.934,800.137,8197.762,355.017,0,469.336,0,787.045,NA,144.652,185.269,224.236,238.945,107.924,1566.846,412.116,0,0,8791.039,0,194.877,73.354,425.634,0,283.854,NA,154.99,0,408.307,NA,159.163,230.377,0,100.588,0,158.788,NA,NA,NA,NA,NA,NA
"CAT.1.5_2012",375.778,2749.415,0,0,621.161,0,192.624,452.407,652.993,0,1850.574,1488.063,165.713,489.42,396.206,0,312.163,NA,150.13,0,166.607,175.382,660.688,0,227.971,0,0,4889.877,226.485,499.644,0,90.18,0,0,NA,0,98.942,279.765,NA,81.448,0,0,0,0,120.068,NA,NA,NA,NA,NA,NA
"CAT.2.4_2012",0,2073.352,925.625,254.461,367.652,0,365.602,364.77,242.959,174.172,3025.036,3776.735,274.602,0,275.538,271.209,0,NA,0,0,0,208.772,475.846,0,121.799,0,0,278.646,223.634,134.451,0,183.658,0,83.592,NA,386.549,0,557.196,NA,213.131,0,0,0,0,98.295,NA,NA,NA,NA,NA,NA
"CAT.2.7_2012",781.498,0,0,0,341.282,533.347,3533.09,1025.019,0,159.169,9976.922,0,390.163,0,0,0,0,NA,0,0,0,90.218,11102.693,0,0,373.967,0,964.852,686.619,467.815,0,0,0,0,NA,122.284,0,542.724,NA,117.231,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"CAT.2.9_2012",416.069,1723.229,600.143,0,0,0,0,127.89,177.608,0,1390.388,559.044,0,124.21,0,0,0,NA,107.77,0,0,0,203.758,0,0,0,133.768,0,120.533,602.961,0,0,0,0,NA,0,0,505.128,NA,197.29,0,0,0,80.922,122.719,NA,NA,NA,NA,NA,NA
"IDT.1.10_2012",546.567,4116.564,609.919,0,505.825,0,0,459.805,856.625,0,285.097,1977.28,0,622.847,394.174,0,404.406,NA,203.029,0,198.361,144.897,0,1535.193,232.164,0,0,5458.353,0,481.349,0,144.249,0,148.333,NA,0,0,259.87,NA,0,454.694,154.232,0,0,175.47,NA,NA,NA,NA,NA,NA
"IDT.1.2_2012",5324.635,3716.548,689.417,274.562,1033.548,0,672.378,736.895,513.177,0,1860.348,6333.654,298.375,0,572.007,402.937,228.743,NA,247.588,0,0,286.395,86.735,1542.323,329.623,84.717,0,429.691,207.226,187.169,65.443,212.773,0,226.247,NA,67.478,0,119.662,NA,0,0,140.533,0,0,161.141,NA,NA,NA,NA,NA,NA
"IDT.1.3_2012",284.24,3877.324,760.013,340.464,913.599,0,0,590.686,910.656,0,1391.512,4239.231,206.567,0,723.148,540.806,693.788,NA,168.063,0,198.943,151.52,89.187,1496.156,306.043,0,0,4644.499,182.251,343.971,94.512,245.373,0,193.578,NA,117.894,0,308.216,NA,151.099,603.564,178.507,0,0,185.625,NA,NA,NA,NA,NA,NA
"IDT.1.4_2012",0,1706.576,0,0,373.163,0,0,307.971,461.588,0,740.815,1090.284,0,564.795,424.457,0,172.457,NA,0,0,106.851,83.29,605.914,0,216.072,0,0,2960.768,132.636,471.329,0,77.686,0,0,NA,0,0,217.779,NA,0,0,0,0,0,156.049,NA,NA,NA,NA,NA,NA
"IDT.1.6_2012",464.88,4579.361,461.573,256.533,1770.655,0,758.789,926.28,719.345,0,438.5,3025.659,0,0,1394.888,958.079,302.042,NA,277.099,0,0,249.729,73.798,1844.547,170.15,0,688.977,0,76.555,494.771,104.742,230.141,0,177.355,NA,84.435,75.34,156.939,NA,70.889,215.201,0,0,0,168.947,NA,NA,NA,NA,NA,NA
"IDT.2.4_2012",305.288,4355.378,769.798,364.784,731.604,0,298.898,643.786,777.887,0,0,5726.418,183.864,0,785.054,499.764,439.519,NA,308.244,238.897,190.066,156.49,109.217,1461.238,387.859,0,106.546,2437.494,0,248.319,96.164,322.949,0,220.609,NA,109.668,0,191.481,NA,0,216.732,0,0,0,153.68,NA,NA,NA,NA,NA,NA
"IDT.3.3_2012",0,3187.678,0,0,433.337,0,193.797,513.475,1197.031,0,707.113,2727.547,195.939,528.973,339.134,0,1322.852,NA,129.435,223.184,0,194.931,1080.07,0,184.788,0,0,1226.098,159.678,535.586,0,79.769,0,99.258,NA,0,0,159.751,NA,0,0,0,0,0,138.561,NA,NA,NA,NA,NA,NA
"IDT.3.5_2012",290.918,3028.827,784.65,258.479,1148.948,180.947,440.78,3436.386,782.993,0,1944.759,3008.677,968.385,0,323.232,322.874,1182.131,NA,0,0,179.536,1256.01,3762.332,512.04,315.582,0,0,6929.535,197.055,137.927,231.061,594.52,0,255.4,NA,135.513,58.586,159.507,NA,121.486,0,0,84.16,0,0,NA,NA,NA,NA,NA,NA
"IDT.3.9_2012",412.929,4416.856,731.449,366.98,1403.379,0,163.452,784.856,795.911,367.01,2208.415,9313.589,419.393,0,597.481,444.726,872.042,NA,171.406,200.228,155.577,299.919,108.57,1752.175,420.035,0,0,3237.421,215.989,0,71.744,269.873,0,175.341,NA,81.563,0,0,NA,0,201.721,0,0,0,145.757,NA,NA,NA,NA,NA,NA
"MTT.1.6_2012",329.2,3593.697,1137.169,388.485,917.579,0,0,3494.37,465.786,0,181.721,4906.051,2282.346,675.968,236.898,218.837,509.472,NA,202.483,0,237.727,2374.782,0,948.566,469.145,0,0,3830.164,0,194.027,189.193,760.491,55.746,460.728,NA,219.921,82.239,223.588,NA,103.895,0,0,0,117.139,50.122,NA,NA,NA,NA,NA,NA
"MTW.3.8_2012",577.865,2055.48,549.316,0,801.553,505.818,1390.965,4775.893,0,242.943,10226.738,166.158,919.689,170.338,171.491,0,106.82,NA,0,0,0,1784.351,6443.212,0,282.863,330.538,85.743,254.293,825.88,395.168,101.54,150.417,0,163.76,NA,0,0,0,NA,68.881,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"NVT.1.6_2012",786.493,1001.823,707.052,0,227,0,1000.796,3026.271,0,0,2103.486,98.275,180.575,0,0,0,0,NA,0,0,0,1030.335,6017.777,0,112.532,0,142.429,0,249.081,559.789,168.962,0,0,0,NA,190.881,0,311.92,NA,80.509,0,0,97.412,84.981,0,NA,NA,NA,NA,NA,NA
"NVT.2.8_2012",504.184,3132.572,699.839,292.999,1250.957,0,188.73,9077.551,0,135.823,4765.787,449.596,2361.666,152.663,171.661,0,0,NA,203.886,0,0,3627.087,504.035,0,297.606,0,110.411,254.792,430.614,468,222.222,963.851,88.122,442.096,NA,209.116,65.019,0,NA,138.542,0,0,0,286.72,0,NA,NA,NA,NA,NA,NA
"NVT.2.9_2012",236.458,1240.79,0,0,529.103,0,484.984,1732.023,0,0,2328.739,0,280.792,0,0,0,0,NA,0,0,0,782.623,2454.217,0,0,0,0,0,198.96,570.9,0,0,88.528,0,NA,144.116,72.231,0,NA,109.804,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"NVTW.1.10_2012",1339.318,4123.605,0,0,1572.185,0,574.532,1028.652,1576.135,0,1361.606,1609.929,103.852,0,1418.383,998.443,479.659,NA,407.001,352.166,0,329.886,3904.951,2360.524,384.478,0,0,2673.063,282.861,847.653,113.511,166.738,0,176.003,NA,105.928,0,298.068,NA,171.812,0,0,0,138.207,233.246,NA,NA,NA,NA,NA,NA
"NVTW.1.3_2012",1321.467,3864.949,673.829,300.128,489.583,181.013,256.514,404.226,681.536,176.88,2970.157,6633.563,375.613,0,413.589,430.159,1198.25,NA,138.351,0,0,157.691,72.553,1287.199,96.967,103.713,0,786.966,332.171,347.477,75.152,172.592,0,142.702,NA,0,0,543.185,NA,103.429,0,0,0,0,129.28,NA,NA,NA,NA,NA,NA
"NVTW.1.6_2012",316.133,3039.178,0,0,635.822,0,1274.823,645.065,682.707,244.599,1348.896,4045.603,195.786,0,880.646,711.938,491.374,NA,199.17,159.189,0,172.411,93.833,647.498,311.292,75.383,0,3009.958,188.637,471.704,73.817,178.651,0,78.5,NA,498.036,0,385.035,NA,79.545,0,0,122.912,0,198.68,NA,NA,NA,NA,NA,NA
"ORT.1.1_2012",786.088,3514.869,599.378,0,699.505,0,182.146,473.392,466.669,0,114.437,2091.571,0,681.142,465.071,0,180.829,NA,133.625,0,0,117.959,1089.994,0,173.736,0,225.559,0,0,535.824,61.11,187.674,0,0,NA,82.543,0,110.228,NA,0,595.296,188.898,0,0,149.575,NA,NA,NA,NA,NA,NA
"ORT.1.6_2012",488.144,4485.405,634.094,292.743,1130.474,154.103,236.233,421.203,624.555,0,1840.464,2837.062,198.879,0,689.569,554.556,293.932,NA,164.04,0,172.012,118.916,102.564,607.599,160.055,0,0,2281.115,243.954,494.432,0,58.159,0,0,NA,0,0,332.118,NA,0,542.674,126.108,0,0,171.44,NA,NA,NA,NA,NA,NA
"ORT.1.8_2012",0,3754.036,674.304,293.607,1019.862,0,247.971,400.238,649.961,191.044,2650.865,7297.314,419.844,342.156,341.462,0,601.24,NA,135.467,0,138.175,142.871,100.127,1325.566,177.317,78.285,0,4170.171,282.172,0,94.535,405.265,0,279.738,NA,197.779,0,221.854,NA,122.916,0,0,91.572,0,161.334,NA,NA,NA,NA,NA,NA
"ORT.1.9_2012",61.818,3663.766,675.475,261.472,1668.096,174.504,339.271,504.4,964.586,0,2654.474,2982.983,271.996,0,649.132,0,917.29,NA,379.49,0,0,143.328,2688.81,1501.511,0,0,0,3501.427,328.714,639.93,137.915,266.892,61.876,170.525,NA,136.553,63.589,198.523,NA,72.987,0,0,102.859,0,111.202,NA,NA,NA,NA,NA,NA
"ORT.2.10_2012",2486.525,4215.557,753.567,412.382,606.746,0,1091.288,248.552,508.787,291.539,2119.49,6135.95,353.996,0,211.052,246.05,362.404,NA,0,0,0,133.994,131.569,1058.216,195.327,132.326,0,771.742,236.707,0,79.212,270.178,90.833,205.946,NA,392.638,0,591.416,NA,251.882,0,0,126.9,0,219.859,NA,NA,NA,NA,NA,NA
"ORT.2.3_2012",426.231,3412.401,0,0,542.242,0,494.09,578.661,829.738,0,658.409,1886.851,0,601.059,394.253,0,583.999,NA,163.166,0,173.174,250.28,2933.905,1471.56,371.908,178.543,0,1558.621,109.338,569.634,74.502,210.236,0,172.046,NA,142.703,0,375.18,NA,140.979,430.795,208.647,0,0,177.19,NA,NA,NA,NA,NA,NA
"ORT.2.4_2012",646.485,2242.36,486.348,0,487.288,0,634.042,326.897,318.888,0,1126.899,1763.922,0,358.611,217.228,0,126.703,NA,0,0,0,0,709.33,0,141.086,0,185.56,0,116.437,477.488,0,139.142,0,79.148,NA,60.209,0,363.269,NA,189.909,0,0,0,0,164.519,NA,NA,NA,NA,NA,NA
