"","C002","C003","C006","C007","C010","C012","C013","C016","C019","C020","C022","C025","C026","C028","C029","C030","C031","C032","C034","C035","C037","C038","C039","C040","C041","C042","C043","C044","C045","C049","C050","C051","C052","C054","C055","C057","C063","C065","C067","C068","C008","C033","C047","C048","C053","C014","C018","C021","C046","C069","C061"
"ORT.2.5_2012",1544.525,4550.618,892.872,429.9,462.124,212.427,421.737,525.8,990.42,361.781,687.552,7799.063,381.596,0,434.221,388.259,1758.143,NA,211.964,139.366,183.687,300.884,5645.62,1612.543,491.127,191.689,149.772,3008.066,211.413,0,82.064,474.486,82.624,320.215,NA,148.077,139.474,375.216,NA,98.382,0,0,166.88,0,182.469,NA,NA,NA,NA,NA,NA
"ORT.2.6_2012",0,2152.866,0,0,581.132,138.408,178.474,364.996,772.194,0,389.987,1355.731,0,0,231.88,0,278.17,NA,146.406,0,0,142.275,1892.552,939.305,174.99,104.357,0,2729.7,81.174,337.164,0,81.811,0,88.819,NA,0,0,231.085,NA,131.879,0,139.26,0,0,123.284,NA,NA,NA,NA,NA,NA
"ORT.2.9_2012",4013.794,4640.29,634.709,293.353,1047.029,0,996.908,706.323,593.866,0,1700.55,3197.175,205.747,0,726.751,578.279,301.51,NA,140.317,185.925,0,229.689,86.118,648.167,145.221,73.333,0,684.827,191.299,576.882,0,152.653,0,162.661,NA,303.658,0,580.257,NA,118.988,500.699,0,0,0,170.29,NA,NA,NA,NA,NA,NA
"ORT.3.1_2012",676.869,3106.537,0,0,1344.376,187.493,482.328,5845.966,328.218,0,2182.137,1607.957,1276.695,0,450.168,333.156,0,NA,116.562,267.966,0,1950.976,5136.517,715.211,234.261,0,153.281,227.667,243.608,333.177,59.483,217.57,0,120.555,NA,64.602,0,207.371,NA,85.247,0,0,136.598,113.391,0,NA,NA,NA,NA,NA,NA
"ORT.3.10_2012",702.158,2922.323,482.832,0,1412.122,0,1219.715,11026.333,0,0,2042.547,166.073,1073.216,0,218.485,216.31,0,NA,0,236.596,0,3435.645,4704.959,0,295.578,0,102.919,182.578,143.037,444.244,177.246,588.051,106.411,370.283,NA,203.922,0,342.077,NA,0,0,0,0,192.177,0,NA,NA,NA,NA,NA,NA
"ORT.3.5_2012",327.467,3642.305,924.324,341.814,346.079,0,146.869,2015.425,305.222,0,1243.206,2180.522,1085.609,176.378,177.679,0,506.732,NA,284.486,0,0,1317.477,498.309,0,209.475,104.107,0,986.615,130.489,542.061,101.739,244.745,163.754,221.042,NA,58.98,106.144,401.313,NA,132.161,0,0,0,100.052,0,NA,NA,NA,NA,NA,NA
"ORT.3.7_2012",352.089,2432.204,520.46,0,1090.285,184.813,425.616,2844.991,652.29,0,2396.956,1925.378,859.56,268.03,206.428,0,1023.486,NA,0,0,0,1024.729,4100.087,544.985,184.534,75.146,0,3017.162,295.796,421.131,193.658,510.556,0,165.425,NA,122.333,0,263.654,NA,123.761,0,0,103.116,0,0,NA,NA,NA,NA,NA,NA
"ORTW.2.1_2012",456.275,2205.193,486.387,0,1353.957,0,528.139,10270.469,0,0,1574.931,386.442,1407.81,211.464,212.814,0,0,NA,167.669,0,0,3348.979,192.879,0,556.432,0,457.734,0,156.138,514.217,167.277,418.838,81.645,252.836,NA,61.403,0,91.017,NA,78.514,0,0,0,92.145,0,NA,NA,NA,NA,NA,NA
"UTT.1.1_2012",743.798,4078.593,636.804,261.982,322.116,0,1545.547,656.544,825.946,0,1650.632,5729.965,252.328,0,659.226,415.936,791.512,NA,377.596,0,162.148,173.782,4273.269,1820.9,222.412,0,0,5450.581,171.72,394.894,147.719,669.765,81.312,369.945,NA,281.245,123.151,79.155,NA,231.422,470.399,0,0,0,156.032,NA,NA,NA,NA,NA,NA
"UTT.1.2_2012",296.987,4089.991,789.594,281.178,295.824,0,384.577,357.18,777.103,352.465,2732.291,2707.42,216.993,0,350.629,245.803,582.91,NA,0,151.888,235.591,126.73,85.328,1393.958,365.544,0,0,3144.035,285.408,229.81,53.46,164.828,76.46,122.289,NA,105.381,210.191,207.642,NA,249.477,551.472,0,0,0,171.876,NA,NA,NA,NA,NA,NA
"UTT.1.5_2012",0,3218.328,0,0,593.854,0,249.191,464.05,715.069,0,2055.244,2734.957,161.839,0,564.795,469.871,516.88,NA,123.442,0,173.667,141.236,867.436,0,260.485,0,76.647,2071.832,188.117,264.774,0,199.612,0,93.315,NA,69.276,153.045,160.14,NA,200.863,0,117.828,0,0,210.309,NA,NA,NA,NA,NA,NA
"UTT.1.6_2012",1914.464,5002.779,823.669,312.497,0,0,369.473,161.642,573.824,0,1988.952,2367.628,192.245,168.931,156.349,0,277.187,NA,0,0,166.218,90.218,1505.962,835.215,166.489,0,0,2973.446,206.586,509.27,0,136.859,95.812,86.492,NA,127.631,142.398,87.625,NA,0,0,0,0,0,213.04,NA,NA,NA,NA,NA,NA
"UTT.1.8_2012",144.962,3144.306,690.474,232.868,292.128,0,0,389.28,613.347,0,2156.458,3637.943,192.98,343.941,230.296,0,489.868,NA,0,0,163.642,124.551,0,1176.22,257.06,97.206,0,1931.047,174,215.166,59.354,260.604,0,127.761,NA,75.997,191.748,0,NA,249.375,0,135.815,0,0,189.237,NA,NA,NA,NA,NA,NA
"UTT.1.9_2012",1620.614,7235.198,0,0,327.132,0,827.285,392.701,1034.183,0,2902.019,1762.526,163.937,0,488.18,402.125,371.764,NA,114.846,245.681,233.745,172.912,3507.737,1070.926,180.532,124.198,0,3734.547,275.971,729.397,82.611,123.662,103.392,152.88,NA,67.024,170.173,0,NA,128.628,0,0,0,87.66,295.976,NA,NA,NA,NA,NA,NA
"UTT.2.3_2012",0,2102.042,0,0,364.058,146.475,191.881,535.964,502.911,0,261.643,5333.178,188.729,0,295.714,0,510.251,NA,131.126,0,0,204.834,79.113,1190.074,265.98,69.275,0,1716.979,0,280.83,0,191.196,0,126.087,NA,64.083,143.796,0,NA,349.408,0,170.584,0,0,134.67,NA,NA,NA,NA,NA,NA
"UTT.3.10_2012",512.087,2627.065,494.616,0,288.501,0,177.84,273.012,451.57,0,581.417,1761.542,0,289.333,190.595,0,268.857,NA,0,0,131.794,97.639,87.883,705.277,324.612,0,0,2103.741,0,352.984,0,119.055,0,0,NA,176.354,246.763,0,NA,373.758,285.081,0,0,0,212.233,NA,NA,NA,NA,NA,NA
"UTT.3.3_2012",486.404,3773.722,571.127,236.901,228.214,0,524.871,232.189,510.435,0,1877.303,2357.34,161.783,257.733,174.35,0,367.042,NA,167.854,0,0,77.288,814.301,0,135.735,0,0,1470.143,184.477,538.726,0,119.508,0,0,NA,165.902,179.998,162.761,NA,150.726,480.124,0,0,0,184.673,NA,NA,NA,NA,NA,NA
"WAT.1.3_2012",428.315,5451.254,992.696,458.896,1494.395,0,2068.63,1278.469,740.677,0,1767.158,4881.589,261.805,0,751.772,457.9,328.235,NA,402.236,0,138.422,402.264,76.541,1704.516,168.589,0,0,1901.004,183.391,391.244,74.192,315.086,0,234.948,NA,124.234,0,0,NA,105.644,651.076,0,0,0,136.492,NA,NA,NA,NA,NA,NA
"WAT.1.4_2012",469.334,3867.459,534.733,264.969,1628.282,0,668.135,6094.02,378.119,0,2418.679,2179.517,469.612,0,436.016,0,140.724,NA,117.549,213.55,0,1889.834,4502.443,1168.394,241.302,120.101,485.712,0,240.744,517.736,250.986,546.172,0,312.256,NA,188.164,0,64.801,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"WAT.1.6_2012",706.2,3216.309,0,0,1497.477,0,677.282,566.043,1400.937,0,1980.194,941.355,0,0,483.03,336.593,400.125,NA,211.404,227.684,0,149.345,2845.648,1824.226,427.566,0,0,2035.083,290.682,213.531,0,99.354,58.571,95.833,NA,60.92,0,159.574,NA,98.05,0,0,0,0,164.683,NA,NA,NA,NA,NA,NA
"WAT.1.9_2012",2717.448,3531.621,0,0,728.862,0,752.356,642.15,1205.229,0,1867.424,384.223,0,0,726.247,552.208,290.107,NA,193.138,219.681,0,221.801,4608.996,717.364,271.968,97.94,0,1317.079,265.869,430.651,0,0,0,58.121,NA,115.182,0,355.023,NA,0,0,0,0,0,265.889,NA,NA,NA,NA,NA,NA
"CAV.3.6_2012",0,0,NA,NA,464.936,527.58,583.418,1076.116,0,135.825,4201.215,0,718.804,0,0,0,0,0,NA,0,NA,176.996,5737.262,NA,0,163.475,0,248.209,427.464,273.15,0,0,NA,0,NA,0,0,732.698,0,549.873,NA,NA,NA,NA,NA,0,0,0,293.669,0,NA
"CAV.4.1_2012",872.581,1069.941,NA,NA,1051.229,473.061,1014.69,1555.498,170.946,130.253,4848.785,2555.644,525.089,0,297.426,231.765,149.442,0,NA,124.285,NA,412.306,4932.153,NA,278.351,108.157,68.007,378.289,376.995,449.662,0,0,NA,0,NA,69.454,106.799,1144.079,125.063,517.231,NA,NA,NA,NA,NA,0,0,0,167.861,0,NA
"CAV.4.4_2012",0,944.269,NA,NA,1109.255,657.941,807.619,2294.53,0,196.408,5592.756,248.111,1718.468,210.043,154.816,0,0,0,NA,138.801,NA,358.079,7375.787,NA,172.568,188.22,0,305.002,574.224,163.73,0,131.129,NA,71.336,NA,0,0,1276.036,0,386.672,NA,NA,NA,NA,NA,0,0,0,193.371,0,NA
"COVW.2.2_2012",927.466,1287.518,NA,NA,548.985,0,778.592,2254.016,0,0,1091.742,2392.607,1094.026,935.105,115.724,0,0,0,NA,0,NA,744.274,116.824,NA,143.778,0,0,0,89.216,189.63,57.757,159.595,NA,0,NA,0,75.597,160.798,58.848,152.136,NA,NA,NA,NA,NA,151.573,0,0,0,345.111,NA
"COVW.2.3_2012",912.991,0,NA,NA,161.575,0,523.228,1256.598,580.484,0,1403.042,0,0,0,0,0,2120.984,0,NA,0,NA,581.258,2632.389,NA,106.321,0,0,4314.075,0,0,0,70.445,NA,0,NA,89.224,133.425,202.302,0,592.965,NA,NA,NA,NA,NA,0,0,0,381.079,0,NA
"COVW.2.6_2012",436.323,473.507,NA,NA,0,0,0,662.089,513.855,0,1009.622,1274.848,0,491.813,0,0,2183.955,0,NA,0,NA,243.458,0,NA,0,81.181,0,1958.63,0,0,0,57.059,NA,76.781,NA,90.61,0,97.286,0,98.092,NA,NA,NA,NA,NA,1096.656,0,0,300.153,95.037,NA
"COVW.2.7_2012",758.343,2053.724,NA,NA,1422.313,1496.386,3472.045,6512.931,0,328.382,0,1126.87,1545.694,201.139,400.946,391.321,126.1,180.251,NA,0,NA,1508.142,12463.695,NA,382.375,420.974,64.665,537.405,887.889,0,107.94,313.467,NA,182.268,NA,272.343,69.486,198.868,0,127.637,NA,NA,NA,NA,NA,0,0,173.604,160.11,0,NA
"NVV.3.4_2012",1174.152,0,NA,NA,1977.441,2248.604,3051.724,958.741,1151.945,238.934,12647.732,0,475.854,258.3,0,0,1528.3,0,NA,0,NA,0,11082.368,NA,0,176.019,0,894.75,1053.784,724.504,0,0,NA,0,NA,148.643,0,343.135,0,156.731,NA,NA,NA,NA,NA,0,0,250.595,0,0,NA
"NVV.3.5_2012",891.755,0,NA,NA,816.821,649.167,3733.898,1024.611,0,284.479,8054.577,0,767.44,188.923,0,0,117.902,130.854,NA,0,NA,149.289,12823.044,NA,0,151.987,0,986.738,610.961,0,0,0,NA,0,NA,153.581,329.497,972.35,121.74,370.134,NA,NA,NA,NA,NA,0,165.859,0,351.954,0,NA
"ORV.1.1_2012",1158.694,1028.308,NA,NA,691.534,203.037,1732.71,3787.417,0,0,2308.801,880.048,1232.147,451.916,153.457,0,0,0,NA,0,NA,576.758,4652.22,NA,0,0,105.98,0,118.478,0,60.461,231.379,NA,91.319,NA,0,0,155.087,0,73.628,NA,NA,NA,NA,NA,1786.017,0,0,0,123.052,NA
"ORV.1.10_2012",986.628,1875.632,NA,NA,649.384,303.989,2417.725,2549.45,0,0,2772.073,313.138,433.168,0,124.105,113.819,0,0,NA,0,NA,846.673,8859.785,NA,174.898,142.343,0,387.369,150.874,141.731,86.453,81.915,NA,108.04,NA,290.167,0,198.996,0,69.294,NA,NA,NA,NA,NA,0,0,0,139.477,0,NA
"ORV.1.3_2012",645.306,1001.024,NA,NA,1483.017,309.665,2256.239,5851.992,155.749,0,422.614,626.762,799.999,0,321.968,309.907,193.373,108.682,NA,169.999,NA,1806.906,7980.465,NA,368.3,102.048,64.199,1136.424,75.952,334.109,75.012,198.772,NA,159.036,NA,86.54,135.096,251.224,89.003,324.12,NA,NA,NA,NA,NA,0,0,0,0,0,NA
"ORV.1.4_2012",572.632,1927.924,NA,NA,1566.717,424.963,2523.562,5225.771,0,0,794.735,2237.278,1876.797,1288.445,338.695,304.874,0,127.942,NA,199.667,NA,1471.517,6723.435,NA,207.628,93.542,0,587.005,67.7,103.755,87.449,157.643,NA,133.599,NA,291.995,0,699.492,0,145.025,NA,NA,NA,NA,NA,770.19,0,0,0,213.857,NA
"ORV.1.5_2012",427.964,986.06,NA,NA,2255.33,0,0,848.354,0,0,3662.657,1885.827,399.822,702.759,133.842,88.38,0,0,NA,0,NA,214.254,0,NA,173.908,0,0,129.977,263.297,148.208,0,86.269,NA,62.322,NA,73.533,0,745.061,0,229.147,NA,NA,NA,NA,NA,673.214,0,0,0,283.015,NA
"ORV.1.6_2012",1009.08,2122.798,NA,NA,1743.618,191.108,839.578,2646.591,0,150.867,6966.095,220.979,1187.527,0,232.853,208.514,0,0,NA,122.594,NA,759.975,3765.339,NA,242.787,83.746,64.783,508.413,389.693,153.257,71.961,141.126,NA,111.771,NA,207.399,83.136,190.052,101.493,164.39,NA,NA,NA,NA,NA,0,158.764,0,147.795,0,NA
"ORV.1.8_2012",321.604,1808.072,NA,NA,1210.724,455.517,2734.274,3258.512,0,0,1658.795,2005.001,2311.697,1110.826,193.837,166.876,0,97.569,NA,185.229,NA,1558.06,8474.887,NA,210.399,196.386,0,308.979,114.881,112.175,93.077,332.261,NA,146.257,NA,98.271,76.562,538.938,151.639,256.605,NA,NA,NA,NA,NA,692.692,0,0,118.505,355.642,NA
"UTV.3.4_2012",681.533,0,NA,NA,0,0,151.565,2914.587,0,155.77,1128.008,0,488.913,0,0,0,0,5090.847,NA,1228.265,NA,0,0,NA,0,0,0,148.364,555.362,390.773,0,0,NA,0,NA,93.55,0,116.336,0,203.425,NA,NA,NA,NA,NA,0,107.729,750.139,0,0,NA
"UTV.3.5_2012",1235.815,0,NA,NA,0,502.906,297.648,206.777,0,173.626,2148.899,0,524.292,0,0,0,0,0,NA,219.924,NA,0,8973.818,NA,0,0,0,737.368,749.351,376.622,0,0,NA,0,NA,166.496,0,256.096,0,153.164,NA,NA,NA,NA,NA,0,147.918,816.807,0,0,NA
"CAV.1.10_2012",0,1032.259,NA,NA,684.104,627.418,2148.734,3632.736,NA,144.112,4761.979,206.283,1066.426,0,160.469,166.229,0,0,NA,NA,NA,866.221,7611.955,NA,185.36,258.298,NA,460.384,342.662,251.731,0,93.506,NA,119.456,NA,137.759,79.243,538.467,235.761,225.451,NA,NA,NA,NA,NA,NA,0,NA,109.578,0,0
"CAV.1.4_2012",770.886,811.592,NA,NA,400.15,0,0,1466.994,NA,0,736.276,1147.914,568.921,0,179.355,185.942,0,0,NA,NA,NA,423.362,0,NA,220.389,0,NA,0,0,134.591,0,95.507,NA,94.457,NA,0,0,304.049,140.032,281.535,NA,NA,NA,NA,NA,NA,0,NA,0,0,0
"CAV.1.6_2012",1014.584,1118.436,NA,NA,1860.885,196.481,631.27,2084.036,NA,0,1099.829,179.015,168.01,197.681,177.078,0,0,0,NA,NA,NA,377.855,2148.077,NA,221.679,0,NA,178.95,93.578,210.666,0,98.131,NA,122.58,NA,0,0,0,88.01,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0
"CAV.1.7_2012",760.501,0,NA,NA,273.098,254.593,884.708,1875.573,NA,0,1134.304,0,0,0,0,0,0,0,NA,NA,NA,366.296,2904.006,NA,175.369,0,NA,0,119.681,222.511,0,72.414,NA,82.39,NA,121.628,0,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0
"CAV.1.9_2012",1013.283,910.08,NA,NA,1687.362,421.17,1424.939,4009.599,NA,0,2091.774,0,606.821,108.562,121.316,0,0,0,NA,NA,NA,586.384,5047.77,NA,147.711,80.362,NA,122.652,155.831,760.618,110.739,160.697,NA,89.053,NA,55.818,0,283.415,0,102.725,NA,NA,NA,NA,NA,NA,0,NA,88.525,0,0
"CAV.2.10_2012",1022.986,1137.044,NA,NA,509.792,261.468,0,3331.467,NA,182.212,6892.299,2875.998,391.359,142.393,0,0,255.805,0,NA,NA,NA,104.508,120.759,NA,139.068,115.728,NA,445.475,437.124,210.584,0,119.689,NA,0,NA,0,0,644.963,105.558,180.889,NA,NA,NA,NA,NA,NA,0,NA,0,0,0
"CAV.2.6_2012",0,0,NA,NA,243.184,329.813,886.498,1096.891,NA,179.391,6224.151,0,636.68,0,0,0,0,0,NA,NA,NA,105.563,3578.371,NA,0,187.976,NA,460.68,533.348,122.339,0,74.893,NA,0,NA,280.106,0,1137.82,77.325,680.82,NA,NA,NA,NA,NA,NA,122.232,NA,98.752,0,0
"CAV.2.7_2012",630.912,0,NA,NA,498.77,327.913,1082.522,1580.821,NA,162.708,5697.307,124.02,953.683,0,132.261,110.256,0,187.091,NA,NA,NA,240.961,4801.104,NA,132.491,214.181,NA,329.971,459.022,0,0,0,NA,0,NA,127.334,0,620.829,0,374.685,NA,NA,NA,NA,NA,NA,117.123,NA,219.839,0,0
"CAVW.3.1_2012",784.843,1099.363,NA,NA,1308.216,454.582,1049.64,5027.877,NA,0,5647.794,84.517,669.172,186.951,188.614,0,0,0,NA,NA,NA,834.485,4324.833,NA,142.299,135.096,NA,228.992,562.669,188.285,0,0,NA,0,NA,0,93.257,979.117,463.721,520.825,NA,NA,NA,NA,NA,NA,114.369,NA,198.984,0,0
"CAVW.3.5_2012",364.072,0,NA,NA,666.102,3094.079,724.977,1799.885,NA,171.521,6574.377,0,546.542,0,0,0,0,0,NA,NA,NA,101.843,2387.52,NA,619.743,0,NA,203.91,539.668,500.198,112.758,94.511,NA,0,NA,0,77.399,441.791,136.802,142.629,NA,NA,NA,NA,NA,NA,137.574,NA,214.121,0,103.639
"CAVW.3.8_2012",597.073,0,NA,NA,379.913,521.413,1857.474,1141.715,NA,114.394,3922.589,0,556.261,0,0,0,0,0,NA,NA,NA,71.082,6648.924,NA,0,204.002,NA,523.754,324.091,0,0,0,NA,0,NA,85.655,0,825.526,671.581,475.944,NA,NA,NA,NA,NA,NA,0,NA,130.288,0,0
"IDV.2.7_2012",585.076,0,NA,NA,495.41,318.943,1779.763,976.628,NA,0,2832.21,917.635,422.198,683.86,0,0,0,0,NA,NA,NA,120.193,5183.623,NA,0,153.359,NA,456.237,193.915,146.484,0,0,NA,0,NA,84.49,0,249.899,74.765,129.59,NA,NA,NA,NA,NA,NA,0,NA,0,116.195,55.58
"IDV.2.8_2012",648.159,0,NA,NA,743.479,1220.048,3580.702,1675.982,NA,0,4618.545,757.936,378.642,510.272,0,0,0,0,NA,NA,NA,109.635,11492.551,NA,0,156.37,NA,297.993,198.787,0,0,74.355,NA,0,NA,80.55,59.477,338.997,213.387,336.278,NA,NA,NA,NA,NA,NA,0,NA,146.109,79.126,60.295
