"","C002","C003","C006","C007","C010","C012","C013","C016","C019","C020","C022","C025","C026","C028","C029","C030","C031","C032","C034","C035","C037","C038","C039","C040","C041","C042","C043","C044","C045","C049","C050","C051","C052","C054","C055","C057","C063","C065","C067","C068","C008","C033","C047","C048","C053","C014","C018","C021","C046","C069","C061"
"IDV.3.4_2012",638.075,627.575,NA,NA,743.879,1421.804,3735.31,2334.015,NA,231.247,10543.548,134.685,1085.729,142.244,0,0,94.116,0,NA,NA,NA,277.599,14957.374,NA,0,276.412,NA,386.927,493.16,128.671,103.376,144.073,NA,64.032,NA,277.317,0,592.817,587.184,237.461,NA,NA,NA,NA,NA,NA,251.027,NA,287.101,0,0
"IDV.3.5_2012",0,0,NA,NA,0,485.71,2694.068,310.677,NA,0,9651.707,0,207.505,164.4,0,0,0,0,NA,NA,NA,0,9812.88,NA,0,273.881,NA,423.339,249.469,0,0,0,NA,0,NA,261.076,151.004,383.645,384.461,376.345,NA,NA,NA,NA,NA,NA,184.148,NA,340.841,0,0
"IDV.3.7_2012",0,0,NA,NA,0,429.638,2679.742,381.655,NA,181.174,6455.189,0,288.782,0,0,0,0,0,NA,NA,NA,0,11196.276,NA,0,118.323,NA,543.601,444.064,0,0,0,NA,0,NA,84.009,260.752,940.702,624.195,475.535,NA,NA,NA,NA,NA,NA,183.775,NA,217.633,0,0
"IDV.3.8_2012",504.766,1362.941,NA,NA,1516.965,224.486,1626.795,664.406,NA,160.001,5573.295,5132.827,401.856,0,424.784,454.485,224.498,181.062,NA,NA,NA,188.75,5066.406,NA,253.231,97.82,NA,436.565,195.945,0,0,145.289,NA,143.537,NA,107.743,172.646,356.181,199.356,135.84,NA,NA,NA,NA,NA,NA,155.443,NA,186.298,0,0
"IDV.5.1_2012",640.03,982.661,NA,NA,630.767,305.323,1587.405,3409.616,NA,122.22,153.006,980.656,1420.273,553.21,207.04,195.498,0,0,NA,NA,NA,364.639,86.932,NA,180.478,0,NA,445.231,0,0,79.811,244.378,NA,100.429,NA,50.947,0,474.457,0,270.008,NA,NA,NA,NA,NA,NA,0,NA,0,227.232,135.551
"IDV.5.10_2012",183.83,1091.337,NA,NA,1066.19,403.886,1985.9,7553.838,NA,131.194,5150.629,131.874,869.059,0,360.534,347.739,0,90.763,NA,NA,NA,768.866,7542.462,NA,123.868,72.858,NA,249.037,463.36,553.617,143.837,198.089,NA,90.848,NA,148.305,141.477,116.384,0,0,NA,NA,NA,NA,NA,NA,113.01,NA,113.395,0,0
"IDV.5.2_2012",802.849,577.302,NA,NA,2704.079,0,0,0,NA,0,179.178,1732.669,0,1281.287,0,0,645.74,0,NA,NA,NA,0,102.082,NA,0,0,NA,10584.11,0,0,0,0,NA,0,NA,50.895,0,278.223,324.517,264.068,NA,NA,NA,NA,NA,NA,0,NA,0,487.966,282.018
"IDV.5.7_2012",0,0,NA,NA,7767.141,139.578,722.221,0,NA,0,0,615.263,0,475.553,0,0,0,0,NA,NA,NA,0,2953.861,NA,0,0,NA,0,0,0,84.516,0,NA,0,NA,74.814,0,170.241,0,92.318,NA,NA,NA,NA,NA,NA,0,NA,0,293.737,383.915
"IDV.5.8_2012",568.337,0,NA,NA,0,1347.065,4211.394,981.824,NA,150.976,6374.696,0,227.995,158.508,0,0,0,0,NA,NA,NA,0,10822.998,NA,0,86.919,NA,914.264,314.844,179.726,0,0,NA,0,NA,879.186,0,166.887,156.525,76.102,NA,NA,NA,NA,NA,NA,123.586,NA,294.082,0,182.203
"IDV.5.9_2012",0,0,NA,NA,0,266.344,364.149,0,NA,0,254.873,1928.288,0,1319.628,0,0,574.59,0,NA,NA,NA,0,1521.061,NA,0,0,NA,13048.754,0,185.393,0,0,NA,0,NA,0,0,97.353,195.187,414.883,NA,NA,NA,NA,NA,NA,0,NA,0,517.156,0
"MTV.1.10_2012",791.165,0,NA,NA,0,2919.82,7728.833,542.157,NA,365.319,0,0,583.145,202.91,0,0,157.896,0,NA,NA,NA,0,27817.169,NA,0,503.333,NA,508.971,730.362,0,0,0,NA,0,NA,240.573,0,212.272,131.786,105.743,NA,NA,NA,NA,NA,NA,294.698,NA,352.713,0,0
"NVV.2.5_2012",1055.939,2172.391,NA,NA,2566.353,714.876,1499.555,3127.426,NA,280.064,10286.657,359.154,2432.908,113.225,148.609,0,126.623,100.55,NA,NA,NA,1490.34,6723.375,NA,136.353,318.736,NA,499.598,790.357,212.301,106.219,216.386,NA,172.36,NA,85.787,172.001,1087.165,152.863,623.466,NA,NA,NA,NA,NA,NA,0,NA,83.542,68.726,0
"NVV.2.9_2012",0,0,NA,NA,546.501,0,729.979,666.245,NA,159.084,4292.028,0,254.516,0,0,0,0,7885.747,NA,NA,NA,0,2870.647,NA,1457.842,0,NA,409.695,429.706,0,70.885,0,NA,1035.403,NA,0,0,348.431,0,280.577,NA,NA,NA,NA,NA,NA,0,NA,0,0,90.255
"UTV.1.7_2012",663.627,655.602,NA,NA,504.326,266.264,1441.237,1065.356,NA,0,3953.453,0,298.141,0,0,0,0,7824.195,NA,NA,NA,95.251,3386.61,NA,0,101.696,NA,1112.815,228.452,350.338,0,0,NA,0,NA,311.201,85.334,362.598,254.174,315.554,NA,NA,NA,NA,NA,NA,0,NA,0,0,0
"COW.1.2_2012",742.898,940.912,0,0,0,571.333,1790.123,2331.686,0,344.653,12048.99,163.267,931.148,156.079,140.976,0,130.167,0,0,0,NA,934.062,8798.309,0,252.514,459.583,0,440.803,1023.473,175.493,57.728,105.359,NA,130.224,NA,235.375,91.091,250.493,0,382.527,NA,NA,NA,NA,0,NA,NA,NA,134.93,NA,NA
"COW.1.8_2012",457.876,849.655,0,0,372.948,0,307.254,2992.439,1760.535,129.313,5491.396,954.275,0,586.041,97.643,91.609,3350.363,0,0,0,NA,1293.031,872.784,0,269.58,0,0,3477.293,455.788,263.457,0,70.575,NA,74.943,NA,0,0,115.267,0,0,NA,NA,NA,NA,0,NA,NA,NA,151.69,NA,NA
"IDW.1.2_2012",1515.106,5217.084,0,0,4121.907,0,0,1727.829,1009.174,0,1622.218,5237.582,353.212,0,1702.391,1052.62,292.623,0,473.328,365.583,NA,802.995,0,3017.507,495,0,0,1335.936,163.142,508.95,0,181.497,NA,125.944,NA,112.684,0,304.25,97.268,0,NA,NA,NA,NA,179.997,NA,NA,NA,0,NA,NA
"IDW.1.3_2012",210.701,2266.039,0,0,1307.479,0,229.519,634.404,387.094,0,695.724,3889.051,159.941,0,690.545,514.03,213.35,0,0,161.172,NA,280.808,1093.163,926.628,305.317,0,159.011,502.499,71.207,338.985,0,79.766,NA,0,NA,0,0,351.777,103.609,145.728,NA,NA,NA,NA,147.627,NA,NA,NA,0,NA,NA
"IDW.1.4_2012",0,0,0,0,0,364.083,2376.024,391.621,0,0,5984.627,0,102.2,0,0,0,0,0,0,0,NA,0,10504.254,0,0,312.563,0,380.955,146.164,340.304,0,0,NA,0,NA,87.73,91.018,365.056,311.88,250.998,NA,NA,NA,NA,0,NA,NA,NA,178.315,NA,NA
"IDW.1.5_2012",1550.725,5164.424,559.852,246.204,2444.74,0,506.794,3230.24,561.982,0,1590.29,5796.727,660.632,115.202,1197.95,993.653,355.785,0,215.519,218.181,NA,1015.318,89.144,786.801,348.412,0,0,1317.851,136.018,484.808,76.386,258.537,NA,145.218,NA,110.829,90.791,772.96,183.975,243.508,NA,NA,NA,NA,111.981,NA,NA,NA,166.919,NA,NA
"IDW.1.6_2012",583.667,4408.943,477.849,297.68,1522.903,0,264.88,1671.699,1057.043,180.141,3904.111,0,583.72,0,1386.704,867.419,1418.501,0,320.495,249.881,NA,765.673,78.425,3260.423,257.191,0,258.067,1237.851,238.527,306.295,0,393.032,NA,235.143,NA,313.563,0,725.883,211.142,122.216,NA,NA,NA,NA,145.2,NA,NA,NA,194.124,NA,NA
"IDW.1.7_2012",418.897,3562.427,445.595,0,2224.816,0,377.057,1276.817,543.637,195.041,4820.249,10813.887,556.788,0,892.858,628.681,278.63,0,249.731,0,NA,475.391,1508.051,2106.427,244.165,0,160.231,863.286,344.484,382.981,0,196.383,NA,0,NA,64.467,79.525,504.565,0,80.952,NA,NA,NA,NA,87.541,NA,NA,NA,0,NA,NA
"IDW.1.8_2012",476.824,4785.96,733.915,385.997,1108.235,0,0,1116.295,717.856,383.551,2867.525,7630.493,306.508,0,1090.194,699.56,358.031,0,0,195.231,NA,509.665,153.282,2256.568,516.99,0,196.473,1568.663,235.252,184.187,0,167.926,NA,122.428,NA,88.729,103.168,665.354,0,100.151,NA,NA,NA,NA,197.448,NA,NA,NA,235.082,NA,NA
"IDW.2.2_2012",0,3055.167,733.641,267.522,2551.138,0,158.775,3834.343,447.291,0,1720.49,5286.784,2100.375,0,383.774,431.92,857.065,125.787,199.7,0,NA,2056.564,721.175,0,293.164,0,0,630.208,137.044,399.334,116.504,404.6,NA,166.021,NA,210.284,0,354.671,0,121.776,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"IDW.2.3_2012",394.48,2974.36,646.867,243.416,3506.928,0,298.689,1342.173,635.507,0,1161.622,0,602.186,0,849.89,583.616,421.045,0,230.62,0,NA,646.283,1345.596,2753.3,680.137,468.093,0,561.296,84.535,0,68.696,677.326,NA,257.99,NA,183.019,0,183.658,0,0,NA,NA,NA,NA,73.352,NA,NA,NA,0,NA,NA
"IDW.3.10_2012",889.071,3283.547,762.535,0,923.639,0,530.858,2062.173,227.188,0,381.845,5146.652,2401.005,898.725,310.363,302.123,177.484,101.568,0,272.66,NA,2064.484,81.843,799.627,0,0,0,582.934,77.979,521.467,169.643,466.623,NA,188.767,NA,134.49,0,333.91,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"IDW.3.2_2012",162.712,1722.405,514.61,0,2307.035,0,0,3676.845,225.127,0,206.549,4382.072,973.531,263.343,559.834,469.598,121.342,119.162,0,0,NA,1507.202,696.472,0,192.976,87.228,192.354,0,0,268.091,93.247,253.018,NA,0,NA,107.428,0,177.432,0,94.684,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"IDW.3.4_2012",615.025,2075.274,0,0,431.893,0,0,1227.551,274.746,0,0,3418.782,161.611,648.922,443.307,287.143,146.387,0,0,0,NA,626.362,95.522,839.372,237.419,88.242,0,355.393,0,255.571,0,101.358,NA,73.507,NA,0,0,163.443,0,0,NA,NA,NA,NA,144.923,NA,NA,NA,128.134,NA,NA
"IDW.3.6_2012",619.073,3445.348,0,0,2548.163,0,145.867,480.571,454.007,0,1388.784,3243.94,107.513,160.526,574.423,451.288,240.549,0,0,184.083,NA,257.42,751.772,719.786,265.884,0,99.811,740.734,129.485,398.682,0,0,NA,0,NA,0,0,305.898,0,142.745,NA,NA,NA,NA,157.071,NA,NA,NA,0,NA,NA
"IDW.3.8_2012",624.541,3456,631.778,0,1750.641,0,0,983.024,255.284,0,315.178,5018.684,1071.03,361.185,215.963,244.141,173.507,0,151.741,0,NA,914.354,0,887.105,201.384,0,106.515,432.864,94.113,397.596,96.506,388.415,NA,161.793,NA,80.173,0,763.608,0,156.04,NA,NA,NA,NA,155.441,NA,NA,NA,0,NA,NA
"MTW.1.2_2012",678.529,2467.639,460.327,0,401.978,531.07,1337.15,4587.028,0,330.89,12695.224,192.112,1089.034,161.593,402.651,328.222,121.383,0,0,182.135,NA,1270.824,6592.971,0,324.765,379.17,0,509.474,911.034,411.742,89.143,184.324,NA,201.97,NA,110.564,265.674,0,0,108.922,NA,NA,NA,NA,0,NA,NA,NA,104.109,NA,NA
"MTW.1.7_2012",620.085,1294.72,0,0,1017.19,617.121,2142.559,3902.043,0,0,6377.122,0,564.212,161.266,162.371,0,0,0,0,148.802,NA,1260.759,8891.673,0,216.507,310.388,77.153,428.357,468.806,263.473,0,118.478,NA,126.316,NA,199.935,234.854,0,0,100.969,NA,NA,NA,NA,0,NA,NA,NA,112.366,NA,NA
"MTW.3.4_2012",528.136,1616.041,0,0,766.749,0,499.752,4077.057,0,119.99,4841.937,303.699,1008.181,337.374,142.151,0,205.999,0,0,0,NA,1258.377,1789.649,0,265.713,0,0,577.026,406.946,335.284,95.488,199.636,NA,0,NA,54.278,0,0,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"MTW.3.7_2012",0,1334.606,0,0,593.614,0,365.499,2704.303,0,0,2907.841,248.377,895.865,0,294.57,223.251,0,0,0,151.864,NA,931.291,2449.259,0,324.207,107.412,0,0,218.41,153.208,76.427,112.43,NA,206.497,NA,0,180.923,130.746,0,116.814,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"ORW.1.1_2012",424.709,2777.65,0,0,4458.289,0,401.631,6364.082,346.358,0,1383.613,4737.852,1844.192,0,761.828,651.628,226.526,157.922,219.877,0,NA,2401.797,3108.44,685.14,372.132,0,264.629,0,125.427,437.869,91.88,232.323,NA,140.696,NA,93.591,0,219.633,101.006,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"UTW.1.1_2012",378.884,694.609,0,0,162.466,319.782,1667.872,1865.885,0,121.909,3703.355,396.671,411.677,266.166,0,0,0,0,0,0,NA,776.366,7873.821,0,117.764,186.427,0,179.556,300.825,320.875,0,0,NA,0,NA,76.91,83.339,392.463,0,466.798,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"UTW.1.4_2012",0,926.626,0,0,0,0,1324.046,1851.684,0,148.655,5112.612,98.879,467.962,100.535,100.577,0,0,0,0,0,NA,591.721,7661.853,0,142.949,191.428,0,496.124,514.562,385.263,84.66,124.151,NA,91.502,NA,255.414,120.118,237.271,111.974,661.861,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"UTW.2.10_2012",492.027,2035.892,0,0,892.274,0,404.704,2261.072,210.972,0,3398.076,1570.534,446.612,0,453.765,376.938,114.988,0,0,128.037,NA,822.278,297.372,0,259.956,0,0,212.118,286.808,381.929,0,84.681,NA,78.322,NA,0,0,325.722,0,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"UTW.2.3_2012",514.868,2774.553,498.259,0,1530.763,0,0,4834.027,166.973,0,749.586,1516.093,919.238,120.875,337.06,0,194.598,185.388,0,0,NA,1871.138,223.25,0,290.967,67.831,160.094,0,78.858,386.925,138.977,264.859,NA,138.703,NA,83.512,0,270.706,177.352,119.381,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"UTW.2.5_2012",1293.353,2303.353,441.624,0,1694.943,0,772.064,4328.311,0,0,2765.806,1354.732,1615.848,235.167,233.458,0,0,147.216,138.934,0,NA,1719.311,3693.844,336.538,0,74.243,321.622,0,184.66,92.281,153.708,504.094,NA,199.263,NA,135.522,0,227.811,154.455,78.049,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"UTW.2.6_2012",633.061,3086.591,545.142,0,2281.717,197.13,977.469,5502.897,272.704,181.094,4746.065,2232.258,1101.74,0,442.108,366.913,128.906,111.05,117.84,173.429,NA,2117.48,5493.289,510.066,340.467,0,120.522,375.267,389.993,411.895,114.33,295.598,NA,146.745,NA,125.328,70.696,380.452,0,148.499,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"UTWV.2.1_2012",754.512,1580.442,0,0,0,168.245,773.637,1593.223,0,134.787,4987.985,375.913,340.578,144.652,128.328,0,0,0,0,0,NA,466.822,4244.043,0,111.583,0,269.743,0,536.798,478.054,0,0,NA,0,NA,163.374,191.805,616.81,0,272.842,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"UTWV.2.6_2012",370.71,1788.617,0,0,397.338,217.414,889.58,4581.674,0,0,4405.913,276.014,731.585,250.441,240.396,0,0,84.95,177.946,0,NA,1234.357,4384.302,0,196.656,0,255.861,0,395.04,753.956,80.765,105.06,NA,0,NA,104.524,93.711,395.278,0,300.458,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"UTWV.2.7_2012",490.776,1641.392,0,0,537.757,0,0,2032.961,533.85,0,1856.693,790.893,0,448.438,72.941,0,1453.145,0,0,0,NA,718.316,519.348,0,188.124,0,0,1842.457,154.814,469.976,93.507,0,NA,0,NA,0,67.906,219.999,0,108.713,NA,NA,NA,NA,0,NA,NA,NA,97.87,NA,NA
"UTWV.2.8_2012",176.454,1084.882,0,0,0,0,479.171,475.139,742.025,0,1394.428,301.588,0,0,75.219,0,1624.237,0,0,0,NA,203.853,1668.86,0,0,0,0,1621.671,104.834,436.274,0,0,NA,0,NA,126.23,91.655,330.401,0,189.303,NA,NA,NA,NA,0,NA,NA,NA,179.901,NA,NA
"WAW.1.1_2012",141.35,1932.328,566.012,254.622,570.319,160.118,2434.508,6882.072,0,0,2242.856,421.797,1303.567,117.58,146.163,0,0,112.064,0,0,NA,2909.504,8641.09,0,162.295,0,0,155.352,185.033,428.034,129.459,541.379,NA,256.371,NA,111.146,219.143,356.498,177.469,153.225,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"WAW.1.2_2012",268.366,2120.5,520.861,0,1745.632,0,816.477,7808.818,0,0,3039.114,333.418,937.989,0,190.474,187.521,0,147.652,0,185.928,NA,2701.834,4903.339,0,374.324,0,98.643,137.665,305.472,447.009,139.254,210.516,NA,167.166,NA,125.283,103.153,296.091,86.141,105.218,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"WAW.1.3_2012",490.965,2073.459,533.762,0,971.294,192.75,1114.151,6272.649,0,181.492,6743.705,245.878,876.374,0,110.518,112.163,0,97.812,0,0,NA,2208.345,7488.005,134.397,420.119,126.634,129.932,382.092,668.09,358.513,59.505,100.164,NA,130.625,NA,0,170.927,474.948,105.919,136.614,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"WAW.1.4_2012",117.271,2236.118,671.514,0,988.513,176.749,1417.431,6425.449,0,180.315,6916.337,248.328,876.412,0,106.917,108.209,0,90.395,0,143.56,NA,2322.554,6556.806,125.496,419.009,118.123,125.977,298.223,584.198,353.387,77.813,127.418,NA,158.993,NA,131.249,126.517,580.468,156.774,82.518,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"WAW.1.5_2012",525.738,1591.245,0,0,719.862,0,1039.978,5528.846,0,0,3789.604,193.601,574.817,0,82.681,0,0,85.71,0,138.075,NA,2040.419,5717.167,0,393.967,99.618,132.421,194.028,415.188,428.722,80.476,127.325,NA,155.779,NA,96.889,109.979,303.467,194.593,144.67,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"WAW.1.6_2012",0,1215.686,0,0,691.879,192.716,1354.982,5362.771,0,134.986,5753.872,253.452,902.054,0,83.868,88.404,0,85.228,0,0,NA,2059.291,6534.94,0,353.732,101.755,128.385,161.494,512.417,429.107,77.588,117.6,NA,140.801,NA,0,139.287,372.57,175.591,116.713,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"WAW.1.7_2012",0,1729.088,674.559,278.294,878.405,0,253.449,6325.281,0,189.228,5477.453,434.378,1762.003,107.504,137.96,0,0,115.047,0,0,NA,3116.878,247.613,0,275.715,0,94.375,0,500.803,302.931,114.58,378.691,NA,223.543,NA,104.722,0,144.856,120.118,151.381,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
"WYW.1.2_2012",698.042,2622.653,685.395,250.029,1661.698,0,556.71,8263.757,0,0,2187.871,1007.305,2091.942,464.111,252.783,0,0,167.282,0,489.678,NA,3193.327,557.534,0,124.56,0,111.632,0,128.049,148.563,172.52,780.027,NA,206.775,NA,294.47,89.044,104.703,0,85.412,NA,NA,NA,NA,0,NA,NA,NA,0,NA,NA
