,Paired,Garden Plant ID,2020 STATUS,Project,Location,Subspecies,Year,Plant,Ploidy,Subsp_ploidy,x,y,Patch,Date,Veg_Type,Collection,DNA Concentration (ng/uL),Description,Plant Group,Site,Latitude,Longitude,Elevation (m),Ecoregion
AZT.1.10_2012,FALSE,423,A,OCG,AZ,T,2012,AZT.1.10,4n,T_4n,19,2,NA,NA,NA,NA,156.2,AZT.1.10_2012,AZT-1,Desert View,35.91738,-111.77287,1898,Arizona/New Mexico Mountains
AZT.1.3_2012,TRUE,159,A,OCG,AZ,T,2012,AZT.1.3,4n,T_4n,10,12,NA,NA,NA,NA,NA,AZT.1.3_2012,AZT-1,Desert View,35.91738,-111.77287,1898,Arizona/New Mexico Mountains
AZT.1.3_2021,TRUE,159,,OCG,AZ,T,2021,AZT.1.3,4n,T_4n,10,12,NA,NA,NA,NA,158.8,AZT.1.3_2021,AZT-1,Desert View,35.91738,-111.77287,1898,Arizona/New Mexico Mountains
AZT.1.7_2012,TRUE,211,A,OCG,AZ,T,2012,AZT.1.7,4n,T_4n,14,10,NA,NA,NA,NA,26.1,AZT.1.7_2012,AZT-1,Desert View,35.91738,-111.77287,1898,Arizona/New Mexico Mountains
AZT.1.7_2021,TRUE,211,,OCG,AZ,T,2021,AZT.1.7,4n,T_4n,14,10,NA,NA,NA,NA,15.3,AZT.1.7_2021,AZT-1,Desert View,35.91738,-111.77287,1898,Arizona/New Mexico Mountains
AZTW.1.5_2012,TRUE,54,A,OCG,AZ,T,2012,AZTW.1.5,4n,T_4n,3,16,NA,NA,NA,NA,37.6,AZTW.1.5_2012,AZW-1,Williams,35.82478,-112.13125,1914,Arizona/New Mexico Mountains
AZTW.1.5_2021,TRUE,54,,OCG,AZ,T,2021,AZTW.1.5,4n,T_4n,3,16,NA,NA,NA,NA,38.4,AZTW.1.5_2021,AZW-1,Williams,35.82478,-112.13125,1914,Arizona/New Mexico Mountains
AZTW.1.7_2012,TRUE,300,A,OCG,AZ,T,2012,AZTW.1.7,4n,T_4n,21,7,NA,NA,NA,NA,11.3,AZTW.1.7_2012,AZW-1,Williams,35.82478,-112.13125,1914,Arizona/New Mexico Mountains
AZTW.1.7_2021,TRUE,300,A,OCG,AZ,T,2021,AZTW.1.7,4n,T_4n,21,7,NA,NA,NA,NA,72.3,AZTW.1.7_2021,AZW-1,Williams,35.82478,-112.13125,1914,Arizona/New Mexico Mountains
AZTW.1.8_2012,TRUE,229,A,OCG,AZ,T,2012,AZTW.1.8,4n,T_4n,5,9,NA,NA,NA,NA,27.7,AZTW.1.8_2012,AZW-1,Williams,35.82478,-112.13125,1914,Arizona/New Mexico Mountains
AZTW.1.8_2021,TRUE,229,,OCG,AZ,T,2021,AZTW.1.8,4n,T_4n,5,9,NA,NA,NA,NA,41.6,AZTW.1.8_2021,AZW-1,Williams,35.82478,-112.13125,1914,Arizona/New Mexico Mountains
CAT.1.1_2012,TRUE,388,A,OCG,CA,T,2012,CAT.1.1,2n,T_2n,1,3,NA,NA,NA,NA,78.6,CAT.1.1_2012,CAT-1,Smoke Creek,40.5414,-119.9194,1213,Northern Basin and Range
CAT.1.1_2021,TRUE,388,,OCG,CA,T,2021,CAT.1.1,2n,T_2n,1,3,NA,NA,NA,NA,73.4,CAT.1.1_2021,CAT-1,Smoke Creek,40.5414,-119.9194,1213,Northern Basin and Range
CAT.1.5_2012,TRUE,225,A,OCG,CA,T,2012,CAT.1.5,2n,T_2n,1,9,NA,NA,NA,NA,38.5,CAT.1.5_2012,CAT-1,Smoke Creek,40.5414,-119.9194,1213,Northern Basin and Range
CAT.1.5_2021,TRUE,225,,OCG,CA,T,2021,CAT.1.5,2n,T_2n,1,9,NA,NA,NA,NA,77.5,CAT.1.5_2021,CAT-1,Smoke Creek,40.5414,-119.9194,1213,Northern Basin and Range
CAT.2.4_2012,TRUE,466,A,OCG,CA,T,2012,CAT.2.4,2n,T_2n,25,1,NA,NA,NA,NA,57.2,CAT.2.4_2012,CAT-2,Benton B,37.7973,-118.5704,1974,Central Basin and Range
CAT.2.4_2021,TRUE,466,,OCG,CA,T,2021,CAT.2.4,2n,T_2n,25,1,NA,NA,NA,NA,90.2,CAT.2.4_2021,CAT-2,Benton B,37.7973,-118.5704,1974,Central Basin and Range
CAT.2.7_2012,FALSE,47,D,OCG,CA,T,2012,CAT.2.7,2n,T_2n,10,16,NA,NA,NA,NA,22.9,CAT.2.7_2012,CAT-2,Benton B,37.7973,-118.5704,1974,Central Basin and Range
CAT.2.9_2012v2,TRUE,311,A,OCG,CA,T,2012,CAT.2.9,2n,T_2n,23,6,NA,NA,NA,NA,15.8,CAT.2.9_2012,CAT-2,Benton B,37.7973,-118.5704,1974,Central Basin and Range
CAT.2.9_2021,TRUE,311,,OCG,CA,T,2021,CAT.2.9,2n,T_2n,23,6,NA,NA,NA,NA,56.6,CAT.2.9_2021,CAT-2,Benton B,37.7973,-118.5704,1974,Central Basin and Range
CAV.1.10_2012,FALSE,48,D,OCG,CA,V,2012,CAV.1.10,2n,V_2n,9,16,NA,NA,NA,NA,22.2,CAV.1.10_2012,CAV-1,Jack's Valley,40.5049,-120.5617,1535,Sierra Nevada
CAV.1.4_2012,FALSE,130,D,OCG,CA,V,2012,CAV.1.4,2n,V_2n,18,13,NA,NA,NA,NA,24.9,CAV.1.4_2012,CAV-1,Jack's Valley,40.5049,-120.5617,1535,Sierra Nevada
CAV.1.6_2012,FALSE,217,D,OCG,CA,V,2012,CAV.1.6,2n,V_2n,8,10,NA,NA,NA,NA,24.9,CAV.1.6_2012,CAV-1,Jack's Valley,40.5049,-120.5617,1535,Sierra Nevada
CAV.1.7_2012,FALSE,401,D,OCG,CA,V,2012,CAV.1.7,2n,V_2n,14,3,NA,NA,NA,NA,19.8,CAV.1.7_2012,CAV-1,Jack's Valley,40.5049,-120.5617,1535,Sierra Nevada
CAV.1.9_2012,FALSE,128,D,OCG,CA,V,2012,CAV.1.9,2n,V_2n,16,13,NA,NA,NA,NA,22.3,CAV.1.9_2012,CAV-1,Jack's Valley,40.5049,-120.5617,1535,Sierra Nevada
CAV.2.10_2012,FALSE,121,D,OCG,CA,V,2012,CAV.2.10,2n,V_2n,9,13,NA,NA,NA,NA,19.9,CAV.2.10_2012,CAV-2,Benton V,37.7234,-118.5926,2330,Central Basin and Range
CAV.2.6_2012,FALSE,458,D,OCG,CA,V,2012,CAV.2.6,2n,V_2n,17,1,NA,NA,NA,NA,25.9,CAV.2.6_2012,CAV-2,Benton V,37.7234,-118.5926,2330,Central Basin and Range
CAV.2.7_2012v1,FALSE,265,D,OCG,CA,V,2012,CAV.2.7,2n,V_2n,15,8,NA,NA,NA,NA,25.9,CAV.2.7_2012,CAV-2,Benton V,37.7234,-118.5926,2330,Central Basin and Range
CAV.3.6_2012,FALSE,126,D,OCG,CA,V,2012,CAV.3.6,4n,V_4n,14,13,NA,NA,NA,NA,18.5,CAV.3.6_2012,CAV-3,Jucamba,32.6458,-116.1864,827,Southern and Baja California Pine-Oak Mountains
CAV.4.1_2012,FALSE,293,D,OCG,CA,V,2012,CAV.4.1,4n,V_4n,14,7,NA,NA,NA,NA,20.8,CAV.4.1_2012,CAV-4,Tejon Pass,34.8251,-118.8724,1120,"California Coastal Sage, Chaparral, and Oak Woodlands"
CAV.4.4_2012,FALSE,132,D,OCG,CA,V,2012,CAV.4.4,4n,V_4n,20,13,NA,NA,NA,NA,14.9,CAV.4.4_2012,CAV-4,Tejon Pass,34.8251,-118.8724,1120,"California Coastal Sage, Chaparral, and Oak Woodlands"
CAVW.3.1_2012,FALSE,43,D,OCG,CA,V,2012,CAVW.3.1,2n,V_2n,14,16,NA,NA,NA,NA,14.1,CAVW.3.1_2012,CAW-3,Fredonyer Peak,40.6328,-120.6064,1884,Northern Basin and Range
CAVW.3.5_2012,FALSE,177,D,OCG,CA,V,2012,CAVW.3.5,2n,V_2n,9,11,NA,NA,NA,NA,28,CAVW.3.5_2012,CAW-3,Fredonyer Peak,40.6328,-120.6064,1884,Northern Basin and Range
CAVW.3.8_2012,FALSE,358,D,OCG,CA,V,2012,CAVW.3.8,2n,V_2n,25,5,NA,NA,NA,NA,16.8,CAVW.3.8_2012,CAW-3,Fredonyer Peak,40.6328,-120.6064,1884,Northern Basin and Range
COVW.2.2_2012,TRUE,131,A,OCG,CO,V,2012,COVW.2.2,4n,V_4n,19,13,NA,NA,NA,NA,11.8,COVW.2.2_2012,COW-2,Meeker,40.1813,-108.4555,1788,Colorado Plateaus
COVW.2.2_2021,TRUE,131,,OCG,CO,V,2021,COVW.2.2,4n,V_4n,19,13,NA,NA,NA,NA,49.1,COVW.2.2_2021,COW-2,Meeker,40.1813,-108.4555,1788,Colorado Plateaus
COVW.2.3_2012,TRUE,72,A,OCG,CO,V,2012,COVW.2.3,4n,V_4n,16,15,NA,NA,NA,NA,19.7,COVW.2.3_2012,COW-2,Meeker,40.1813,-108.4555,1788,Colorado Plateaus
COVW.2.3_2021,TRUE,72,,OCG,CO,V,2021,COVW.2.3,4n,V_4n,16,15,NA,NA,NA,NA,101.3,COVW.2.3_2021,COW-2,Meeker,40.1813,-108.4555,1788,Colorado Plateaus
COVW.2.6_2012,FALSE,224,D,OCG,CO,V,2012,COVW.2.6,4n,V_4n,1,10,NA,NA,NA,NA,22.8,COVW.2.6_2012,COW-2,Meeker,40.1813,-108.4555,1788,Colorado Plateaus
COVW.2.7_2012,TRUE,379,A,OCG,CO,V,2012,COVW.2.7,4n,V_4n,9,4,NA,NA,NA,NA,17.4,COVW.2.7_2012,COW-2,Meeker,40.1813,-108.4555,1788,Colorado Plateaus
COVW.2.7_2021,TRUE,379,,OCG,CO,V,2021,COVW.2.7,4n,V_4n,9,4,NA,NA,NA,NA,60.7,COVW.2.7_2021,COW-2,Meeker,40.1813,-108.4555,1788,Colorado Plateaus
COW.1.2_2012,TRUE,252,A,OCG,CO,W,2012,COW.1.2,4n,W_4n,28,9,NA,NA,NA,NA,NA,COW.1.2_2012,COW-1,Rifle A,39.6127,-107.81,1790,Colorado Plateaus
COW.1.2_2021,TRUE,252,,OCG,CO,W,2021,COW.1.2,4n,W_4n,28,9,NA,NA,NA,NA,51.6,COW.1.2_2021,COW-1,Rifle A,39.6127,-107.81,1790,Colorado Plateaus
COW.1.8_2012,FALSE,138,D,OCG,CO,W,2012,COW.1.8,4n,W_4n,26,13,NA,NA,NA,NA,13.7,COW.1.8_2012,COW-1,Rifle A,39.6127,-107.81,1790,Colorado Plateaus
IDT.1.10_2012,TRUE,218,A,OCG,ID,T,2012,IDT.1.10,2n,T_2n,7,10,NA,NA,NA,NA,20.2,IDT.1.10_2012,IDT-1,Old Oregon Trail Rd,43.09619,-115.65692,949,Snake River Plain
IDT.1.10_2021,TRUE,218,,OCG,ID,T,2021,IDT.1.10,2n,T_2n,7,10,NA,NA,NA,NA,62.2,IDT.1.10_2021,IDT-1,Old Oregon Trail Rd,43.09619,-115.65692,949,Snake River Plain
IDT.1.2_2012,TRUE,269,A,OCG,ID,T,2012,IDT.1.2,2n,T_2n,11,8,NA,NA,NA,NA,34.8,IDT.1.2_2012,IDT-1,Old Oregon Trail Rd,43.09619,-115.65692,949,Snake River Plain
IDT.1.2_2021,TRUE,269,,OCG,ID,T,2021,IDT.1.2,2n,T_2n,11,8,NA,NA,NA,NA,59.4,IDT.1.2_2021,IDT-1,Old Oregon Trail Rd,43.09619,-115.65692,949,Snake River Plain
IDT.1.3_2012,TRUE,328,A,OCG,ID,T,2012,IDT.1.3,2n,T_2n,6,6,NA,NA,NA,NA,57.8,IDT.1.3_2012,IDT-1,Old Oregon Trail Rd,43.09619,-115.65692,949,Snake River Plain
IDT.1.3_2021,TRUE,328,,OCG,ID,T,2021,IDT.1.3,2n,T_2n,6,6,NA,NA,NA,NA,75.4,IDT.1.3_2021,IDT-1,Old Oregon Trail Rd,43.09619,-115.65692,949,Snake River Plain
IDT.1.4_2012,FALSE,429,A,OCG,ID,T,2012,IDT.1.4,2n,T_2n,13,2,NA,NA,NA,NA,30.2,IDT.1.4_2012,IDT-1,Old Oregon Trail Rd,43.09619,-115.65692,949,Snake River Plain
IDT.1.6_2012,TRUE,322,A,OCG,ID,T,2012,IDT.1.6,2n,T_2n,12,7,NA,NA,NA,NA,61.9,IDT.1.6_2012,IDT-1,Old Oregon Trail Rd,43.09619,-115.65692,949,Snake River Plain
IDT.1.6_2021,TRUE,322,,OCG,ID,T,2021,IDT.1.6,2n,T_2n,12,7,NA,NA,NA,NA,60,IDT.1.6_2021,IDT-1,Old Oregon Trail Rd,43.09619,-115.65692,949,Snake River Plain
IDT.2.4_2012,TRUE,273,A,OCG,ID,T,2012,IDT.2.4,2n,T_2n,7,8,NA,NA,NA,NA,47.8,IDT.2.4_2012,IDT-2,Orchard,43.33708,-116.00814,939,Snake River Plain
IDT.2.4_2021,TRUE,273,,OCG,ID,T,2021,IDT.2.4,2n,T_2n,7,8,NA,NA,NA,NA,NA,IDT.2.4_2021,IDT-2,Orchard,43.33708,-116.00814,939,Snake River Plain
IDT.3.3_2012,FALSE,230,D,OCG,ID,T,2012,IDT.3.3,2n,T_2n,6,9,NA,NA,NA,NA,14.6,IDT.3.3_2012,IDT-3,Hwy 95 hilltop,43.3366,-116.9641,1358,Northern Basin and Range
IDT.3.5_2012,TRUE,199,A,OCG,ID,T,2012,IDT.3.5,2n,T_2n,26,10,NA,NA,NA,NA,46.4,IDT.3.5_2012,IDT-3,Hwy 95 hilltop,43.3366,-116.9641,1358,Northern Basin and Range
IDT.3.5_2021,TRUE,199,,OCG,ID,T,2021,IDT.3.5,2n,T_2n,26,10,NA,NA,NA,NA,67.1,IDT.3.5_2021,IDT-3,Hwy 95 hilltop,43.3366,-116.9641,1358,Northern Basin and Range
IDT.3.9_2012,TRUE,441,A,OCG,ID,T,2012,IDT.3.9,2n,T_2n,1,2,NA,NA,NA,NA,114.4,IDT.3.9_2012,IDT-3,Hwy 95 hilltop,43.3366,-116.9641,1358,Northern Basin and Range
IDT.3.9_2021,TRUE,441,,OCG,ID,T,2021,IDT.3.9,2n,T_2n,1,2,NA,NA,NA,NA,116.9,IDT.3.9_2021,IDT-3,Hwy 95 hilltop,43.3366,-116.9641,1358,Northern Basin and Range
IDV.2.7_2012,FALSE,120,D,OCG,ID,V,2012,IDV.2.7,2n,V_2n,8,13,NA,NA,NA,NA,26.7,IDV.2.7_2012,IDV-2,Dunnigan Cr,43.6776,-115.9738,1003,Idaho Batholith
IDV.2.8_2012,FALSE,377,D,OCG,ID,V,2012,IDV.2.8,2n,V_2n,11,4,NA,NA,NA,NA,26.3,IDV.2.8_2012,IDV-2,Dunnigan Cr,43.6776,-115.9738,1003,Idaho Batholith
IDV.3.4_2012,FALSE,459,D,OCG,ID,V,2012,IDV.3.4,2n,V_2n,18,1,NA,NA,NA,NA,19.2,IDV.3.4_2012,IDV-3,Stanley,44.259,-114.6402,1766,Idaho Batholith
IDV.3.5_2012,FALSE,320,D,OCG,ID,V,2012,IDV.3.5,2n,V_2n,14,6,NA,NA,NA,NA,18.5,IDV.3.5_2012,IDV-3,Stanley,44.259,-114.6402,1766,Idaho Batholith
IDV.3.7_2012,FALSE,111,D,OCG,ID,V,2012,IDV.3.7,2n,V_2n,2,14,NA,NA,NA,NA,25.5,IDV.3.7_2012,IDV-3,Stanley,44.259,-114.6402,1766,Idaho Batholith
IDV.3.8_2012,FALSE,209,D,OCG,ID,V,2012,IDV.3.8,2n,V_2n,16,10,NA,NA,NA,NA,20.4,IDV.3.8_2012,IDV-3,Stanley,44.259,-114.6402,1766,Idaho Batholith
IDV.5.1_2012,FALSE,185,D,OCG,ID,V,2012,IDV.5.1,2n,V_2n,17,11,NA,NA,NA,NA,24,IDV.5.1_2012,IDV-5,Pearl Rd,43.8385,-116.2559,1309,Idaho Batholith
IDV.5.10_2012,FALSE,266,D,OCG,ID,V,2012,IDV.5.10,2n,V_2n,14,10,NA,NA,NA,NA,25,IDV.5.10_2012,IDV-5,Pearl Rd,43.8385,-116.2559,1309,Idaho Batholith
IDV.5.2_2012,FALSE,339,D,OCG,ID,V,2012,IDV.5.2,2n,V_2n,6,5,NA,NA,NA,NA,21.7,IDV.5.2_2012,IDV-5,Pearl Rd,43.8385,-116.2559,1309,Idaho Batholith
IDV.5.7_2012,FALSE,456,D,OCG,ID,V,2012,IDV.5.7,2n,V_2n,15,1,NA,NA,NA,NA,17.6,IDV.5.7_2012,IDV-5,Pearl Rd,43.8385,-116.2559,1309,Idaho Batholith
IDV.5.8_2012,FALSE,102,A,OCG,ID,V,2012,IDV.5.8,2n,V_2n,11,14,NA,NA,NA,NA,24.9,IDV.5.8_2012,IDV-5,Pearl Rd,43.8385,-116.2559,1309,Idaho Batholith
IDV.5.9_2012,FALSE,193,D,OCG,ID,V,2012,IDV.5.9,2n,V_2n,25,11,NA,NA,NA,NA,24.7,IDV.5.9_2012,IDV-5,Pearl Rd,43.8385,-116.2559,1309,Idaho Batholith
IDW.1.2_2012,TRUE,387,A,OCG,ID,W,2012,IDW.1.2,4n,W_4n,1,4,NA,NA,NA,NA,NA,IDW.1.2_2012,IDW-1,Old Oregon Trail Rd,43.0931,-115.6528,963,Snake River Plain
IDW.1.2_2021,TRUE,387,,OCG,ID,W,2021,IDW.1.2,4n,W_4n,1,4,NA,NA,NA,NA,42,IDW.1.2_2021,IDW-1,Old Oregon Trail Rd,43.0931,-115.6528,963,Snake River Plain
IDW.1.3_2012,FALSE,71,D,OCG,ID,W,2012,IDW.1.3,4n,W_4n,15,15,NA,NA,NA,NA,15.4,IDW.1.3_2012,IDW-1,Old Oregon Trail Rd,43.0931,-115.6528,963,Snake River Plain
IDW.1.4_2012,TRUE,347,A,OCG,ID,W,2012,IDW.1.4,4n,W_4n,14,5,NA,NA,NA,NA,28.1,IDW.1.4_2012,IDW-1,Old Oregon Trail Rd,43.0931,-115.6528,963,Snake River Plain
