,Paired,Garden Plant ID,2020 STATUS,Project,Location,Subspecies,Year,Plant,Ploidy,Subsp_ploidy,x,y,Patch,Date,Veg_Type,Collection,DNA Concentration (ng/uL),Description,Plant Group,Site,Latitude,Longitude,Elevation (m),Ecoregion
IDW.1.4_2021,TRUE,347,,OCG,ID,W,2021,IDW.1.4,4n,W_4n,14,5,NA,NA,NA,NA,76.8,IDW.1.4_2021,IDW-1,Old Oregon Trail Rd,43.0931,-115.6528,963,Snake River Plain
IDW.1.5_2012,TRUE,262,A,OCG,ID,W,2012,IDW.1.5,4n,W_4n,18,7,NA,NA,NA,NA,18.1,IDW.1.5_2012,IDW-1,Old Oregon Trail Rd,43.0931,-115.6528,963,Snake River Plain
IDW.1.5_2021,TRUE,262,,OCG,ID,W,2021,IDW.1.5,4n,W_4n,18,7,NA,NA,NA,NA,67.2,IDW.1.5_2021,IDW-1,Old Oregon Trail Rd,43.0931,-115.6528,963,Snake River Plain
IDW.1.6_2012,TRUE,392,A,OCG,ID,W,2012,IDW.1.6,4n,W_4n,5,3,NA,NA,NA,NA,NA,IDW.1.6_2012,IDW-1,Old Oregon Trail Rd,43.0931,-115.6528,963,Snake River Plain
IDW.1.6_2021,TRUE,392,,OCG,ID,W,2021,IDW.1.6,4n,W_4n,5,3,NA,NA,NA,NA,73.8,IDW.1.6_2021,IDW-1,Old Oregon Trail Rd,43.0931,-115.6528,963,Snake River Plain
IDW.1.7_2012,TRUE,63,A,OCG,ID,W,2012,IDW.1.7,4n,W_4n,7,15,NA,NA,NA,NA,9.4,IDW.1.7_2012,IDW-1,Old Oregon Trail Rd,43.0931,-115.6528,963,Snake River Plain
IDW.1.7_2021,TRUE,63,,OCG,ID,W,2021,IDW.1.7,4n,W_4n,7,15,NA,NA,NA,NA,86.2,IDW.1.7_2021,IDW-1,Old Oregon Trail Rd,43.0931,-115.6528,963,Snake River Plain
IDW.1.8_2012,FALSE,101,D,OCG,ID,W,2012,IDW.1.8,4n,W_4n,12,14,NA,NA,NA,NA,19.2,IDW.1.8_2012,IDW-1,Old Oregon Trail Rd,43.0931,-115.6528,963,Snake River Plain
IDW.2.2_2012,FALSE,357,A,OCG,ID,W,2012,IDW.2.2,4n,W_4n,24,5,NA,NA,NA,NA,21.5,IDW.2.2_2012,IDW-2,Orchard Enclosure ,43.3274,-116.0037,977,Snake River Plain
IDW.2.3_2012,TRUE,60,A,OCG,ID,W,2012,IDW.2.3,4n,W_4n,4,15,NA,NA,NA,NA,NA,IDW.2.3_2012,IDW-2,Orchard Enclosure ,43.3274,-116.0037,977,Snake River Plain
IDW.2.3_2021,TRUE,60,,OCG,ID,W,2021,IDW.2.3,4n,W_4n,4,15,NA,NA,NA,NA,155.5,IDW.2.3_2021,IDW-2,Orchard Enclosure ,43.3274,-116.0037,977,Snake River Plain
IDW.3.10_2012,TRUE,233,A,OCG,ID,W,2012,IDW.3.10,4n,W_4n,9,9,NA,NA,NA,NA,13.1,IDW.3.10_2012,IDW-3,Sommer Camp Rd,43.4657,-116.8531,870,Snake River Plain
IDW.3.10_2021,TRUE,233,,OCG,ID,W,2021,IDW.3.10,4n,W_4n,9,9,NA,NA,NA,NA,69.2,IDW.3.10_2021,IDW-3,Sommer Camp Rd,43.4657,-116.8531,870,Snake River Plain
IDW.3.2_2012,FALSE,235,D,OCG,ID,W,2012,IDW.3.2,4n,W_4n,11,9,NA,NA,NA,NA,24.3,IDW.3.2_2012,IDW-3,Sommer Camp Rd,43.4657,-116.8531,870,Snake River Plain
IDW.3.4_2012,TRUE,372,A,OCG,ID,W,2012,IDW.3.4,4n,W_4n,16,4,NA,NA,NA,NA,14.4,IDW.3.4_2012,IDW-3,Sommer Camp Rd,43.4657,-116.8531,870,Snake River Plain
IDW.3.4_2021,TRUE,372,,OCG,ID,W,2021,IDW.3.4,4n,W_4n,16,4,NA,NA,NA,NA,49.5,IDW.3.4_2021,IDW-3,Sommer Camp Rd,43.4657,-116.8531,870,Snake River Plain
IDW.3.6_2012,TRUE,70,A,OCG,ID,W,2012,IDW.3.6,4n,W_4n,14,15,NA,NA,NA,NA,10.1,IDW.3.6_2012,IDW-3,Sommer Camp Rd,43.4657,-116.8531,870,Snake River Plain
IDW.3.6_2021,TRUE,70,,OCG,ID,W,2021,IDW.3.6,4n,W_4n,14,15,NA,NA,NA,NA,51.3,IDW.3.6_2021,IDW-3,Sommer Camp Rd,43.4657,-116.8531,870,Snake River Plain
IDW.3.8_2012,TRUE,93,A,OCG,ID,W,2012,IDW.3.8,4n,W_4n,20,14,NA,NA,NA,NA,26.3,IDW.3.8_2012,IDW-3,Sommer Camp Rd,43.4657,-116.8531,870,Snake River Plain
IDW.3.8_2021,TRUE,93,,OCG,ID,W,2021,IDW.3.8,4n,W_4n,20,14,NA,NA,NA,NA,33.5,IDW.3.8_2021,IDW-3,Sommer Camp Rd,43.4657,-116.8531,870,Snake River Plain
MTT.1.6_2012,TRUE,172,A,OCG,MT,T,2012,MTT.1.6,2n,T_2n,4,11,NA,NA,NA,NA,18.2,MTT.1.6_2012,MTT-1,Bridger Crk,45.2056,-108.8256,1240,Wyoming Basin
MTT.1.6_2021,TRUE,172,,OCG,MT,T,2021,MTT.1.6,2n,T_2n,4,11,NA,NA,NA,NA,41,MTT.1.6_2021,MTT-1,Bridger Crk,45.2056,-108.8256,1240,Wyoming Basin
MTV.1.10_2012,FALSE,374,D,OCG,MT,V,2012,MTV.1.10,2n,V_2n,14,4,NA,NA,NA,NA,16.8,MTV.1.10_2012,MTV-1,Tie Flat Rd,45.1724,-108.4559,2156,Middle Rockies
MTW.1.2_2012,TRUE,366,A,OCG,MT,W,2012,MTW.1.2,4n,W_4n,22,4,NA,NA,NA,NA,8.7,MTW.1.2_2012,MTW-1,Powderville,45.6545,-105.1545,972,Northwestern Great Plains
MTW.1.2_2021,TRUE,366,,OCG,MT,W,2021,MTW.1.2,4n,W_4n,22,4,NA,NA,NA,NA,103.4,MTW.1.2_2021,MTW-1,Powderville,45.6545,-105.1545,972,Northwestern Great Plains
MTW.1.7_2012,FALSE,17,D,OCG,MT,W,2012,MTW.1.7,4n,W_4n,17,17,NA,NA,NA,NA,NA,MTW.1.7_2012,MTW-1,Powderville,45.6545,-105.1545,972,Northwestern Great Plains
MTW.3.4_2012,TRUE,166,A,OCG,MT,W,2012,MTW.3.4,4n,W_4n,3,12,NA,NA,NA,NA,NA,MTW.3.4_2012,MTW-3,Pryor Mtn,45.2066,-108.7832,1458,Wyoming Basin
MTW.3.4_2021,TRUE,166,,OCG,MT,W,2021,MTW.3.4,4n,W_4n,3,12,NA,NA,NA,NA,56.5,MTW.3.4_2021,MTW-3,Pryor Mtn,45.2066,-108.7832,1458,Wyoming Basin
MTW.3.7_2012,FALSE,417,D,OCG,MT,W,2012,MTW.3.7,4n,W_4n,25,2,NA,NA,NA,NA,10.7,MTW.3.7_2012,MTW-3,Pryor Mtn,45.2066,-108.7832,1458,Wyoming Basin
MTW.3.7.R_2012,FALSE,305,D,OCG,MT,W,2012,MTW.3.7,4n,W_4n,26,7,NA,NA,NA,NA,18,MTW.3.7.R_2012,MTW-3,Pryor Mtn,45.2066,-108.7832,1458,Wyoming Basin
MTW.3.8_2012,FALSE,425,D,OCG,MT,W,2012,MTW.3.8,2n,T_2n,17,2,NA,NA,NA,NA,NA,MTW.3.8_2012,MTW-3,Pryor Mtn,45.2066,-108.7832,1458,Wyoming Basin
NEG_10-2-20,NA,NA,,OCG,NEG,NEG,NEG,NEG10-2,NEG,NEG,NA,NA,NA,NA,NA,NA,0.3,NEG_10-2-20,,,NA,NA,NA,NA
NEG_8-28-21,NA,NA,,OCG,NEG,NEG,NEG,NEG8-28,NEG,NEG,NA,NA,NA,NA,NA,NA,0.6,NEG_8-28-21,,,NA,NA,NA,NA
NMT.1.6_2012,TRUE,190,A,OCG,NM,T,2012,NMT.1.6,4n,T_4n,22,11,NA,NA,NA,NA,60.7,NMT.1.6_2012,NMT-1,Penistaja,35.9802,-107.2257,2122,Arizona/ New Mexico Plateau
NMT.1.6_2021,TRUE,190,,OCG,NM,T,2021,NMT.1.6,4n,T_4n,22,11,NA,NA,NA,NA,32.4,NMT.1.6_2021,NMT-1,Penistaja,35.9802,-107.2257,2122,Arizona/ New Mexico Plateau
NMT.1.9_2012,TRUE,113,A,OCG,NM,T,2012,NMT.1.9,4n,T_4n,1,13,NA,NA,NA,NA,43,NMT.1.9_2012,NMT-1,Penistaja,35.9802,-107.2257,2122,Arizona/ New Mexico Plateau
NMT.1.9_2021,TRUE,113,,OCG,NM,T,2021,NMT.1.9,4n,T_4n,1,13,NA,NA,NA,NA,56.1,NMT.1.9_2021,NMT-1,Penistaja,35.9802,-107.2257,2122,Arizona/ New Mexico Plateau
NMT.2.3_2012,TRUE,53,A,OCG,NM,T,2012,NMT.2.3,4n,T_4n,4,16,NA,NA,NA,NA,NA,NMT.2.3_2012,NMT-2,San Luis Mesa,35.7572,-107.1478,1979,Arizona/ New Mexico Plateau
NMT.2.3_2021,TRUE,53,,OCG,NM,T,2021,NMT.2.3,4n,T_4n,4,16,NA,NA,NA,NA,27.4,NMT.2.3_2021,NMT-2,San Luis Mesa,35.7572,-107.1478,1979,Arizona/ New Mexico Plateau
NMT.2.4_2012,TRUE,201,A,OCG,NM,T,2012,NMT.2.4,4n,T_4n,24,10,NA,NA,NA,NA,59.5,NMT.2.4_2012,NMT-2,San Luis Mesa,35.7572,-107.1478,1979,Arizona/ New Mexico Plateau
NMT.2.4_2021,TRUE,201,,OCG,NM,T,2021,NMT.2.4,4n,T_4n,24,10,NA,NA,NA,NA,109.7,NMT.2.4_2021,NMT-2,San Luis Mesa,35.7572,-107.1478,1979,Arizona/ New Mexico Plateau
NMT.2.5_2012,TRUE,23,A,OCG,NM,T,2012,NMT.2.5,4n,T_4n,23,17,NA,NA,NA,NA,13,NMT.2.5_2012,NMT-2,San Luis Mesa,35.7572,-107.1478,1979,Arizona/ New Mexico Plateau
NMT.2.5_2021,TRUE,23,,OCG,NM,T,2021,NMT.2.5,4n,T_4n,23,17,NA,NA,NA,NA,31.6,NMT.2.5_2021,NMT-2,San Luis Mesa,35.7572,-107.1478,1979,Arizona/ New Mexico Plateau
NMT.2.6_2012,TRUE,99,A,OCG,NM,T,2012,NMT.2.6,4n,T_4n,14,14,NA,NA,NA,NA,NA,NMT.2.6_2012,NMT-2,San Luis Mesa,35.7572,-107.1478,1979,Arizona/ New Mexico Plateau
NMT.2.6_2021,TRUE,99,,OCG,NM,T,2021,NMT.2.6,4n,T_4n,14,14,NA,NA,NA,NA,30.3,NMT.2.6_2021,NMT-2,San Luis Mesa,35.7572,-107.1478,1979,Arizona/ New Mexico Plateau
NMT.2.8_2012,TRUE,164,A,OCG,NM,T,2012,NMT.2.8,4n,T_4n,5,12,NA,NA,NA,NA,47.7,NMT.2.8_2012,NMT-2,San Luis Mesa,35.7572,-107.1478,1979,Arizona/ New Mexico Plateau
NMT.2.8_2021,TRUE,164,,OCG,NM,T,2021,NMT.2.8,4n,T_4n,5,12,NA,NA,NA,NA,86,NMT.2.8_2021,NMT-2,San Luis Mesa,35.7572,-107.1478,1979,Arizona/ New Mexico Plateau
NVT.1.6_2012,FALSE,302,D,OCG,NV,T,2012,NVT.1.6,2n,T_2n,23,7,NA,NA,NA,NA,23.9,NVT.1.6_2012,NVT-2,Currant B,38.7971,-115.3921,1797,Central Basin and Range
NVT.2.8_2012,FALSE,321,D,OCG,NV,T,2012,NVT.2.8,2n,T_2n,13,6,NA,NA,NA,NA,31.3,NVT.2.8_2012,NVT-2,Currant B,38.7971,-115.3921,1797,Central Basin and Range
NVT.2.9_2012v1,FALSE,213,D,OCG,NV,T,2012,NVT.2.9,2n,T_2n,12,10,NA,NA,NA,NA,21.3,NVT.2.9_2012,NVT-2,Currant B,38.7971,-115.3921,1797,Central Basin and Range
NVTW.1.10_2012,TRUE,450,A,OCG,NV,T,2012,NVTW.1.10,2n,T_2n,9,1,NA,NA,NA,NA,78.9,NVTW.1.10_2012,NVV-1,Austin,39.4728,-117.0497,2412,Central Basin and Range
NVTW.1.10_2021,TRUE,450,,OCG,NV,T,2021,NVTW.1.10,2n,T_2n,9,1,NA,NA,NA,NA,115.8,NVTW.1.10_2021,NVV-1,Austin,39.4728,-117.0497,2412,Central Basin and Range
NVTW.1.3_2012,FALSE,234,D,OCG,NV,T,2012,NVTW.1.3,2n,T_2n,10,9,NA,NA,NA,NA,50.3,NVTW.1.3_2012,NVV-1,Austin,39.4728,-117.0497,2412,Central Basin and Range
NVTW.1.6_2012,FALSE,147,D,OCG,NV,T,2012,NVTW.1.6,2n,T_2n,22,12,NA,NA,NA,NA,NA,NVTW.1.6_2012,NVV-1,Austin,39.4728,-117.0497,2412,Central Basin and Range
NVV.2.5_2012,TRUE,205,A,OCG,NV,V,2012,NVV.2.5,2n,V_2n,20,10,NA,NA,NA,NA,16.3,NVV.2.5_2012,NVV-2,Currant V,38.8183,-115.2835,2132,Central Basin and Range
NVV.2.5_2021,TRUE,205,,OCG,NV,V,2021,NVV.2.5,2n,V_2n,20,10,NA,NA,NA,NA,97.7,NVV.2.5_2021,NVV-2,Currant V,38.8183,-115.2835,2132,Central Basin and Range
NVV.2.9_2012,FALSE,150,D,OCG,NV,V,2012,NVV.2.9,2n,V_2n,19,12,NA,NA,NA,NA,16.9,NVV.2.9_2012,NVV-2,Currant V,38.8183,-115.2835,2132,Central Basin and Range
NVV.3.4_2012,FALSE,220,D,OCG,NV,V,2012,NVV.3.4,4n,V_4n,5,10,NA,NA,NA,NA,28.5,NVV.3.4_2012,NVV-3,Robber's Roost,36.3046,-115.6168,2410,Mojave Basin and Range
NVV.3.5_2012,FALSE,290,D,OCG,NV,V,2012,NVV.3.5,4n,V_4n,11,7,NA,NA,NA,NA,21.6,NVV.3.5_2012,NVV-3,Robber's Roost,36.3046,-115.6168,2410,Mojave Basin and Range
ORT.1.1_2012,TRUE,208,A,OCG,OR,T,2012,ORT.1.1,2n,T_2n,17,10,NA,NA,NA,NA,51.4,ORT.1.1_2012,ORT-1,Jordan Valley,42.9745,-117.1854,1349,Northern Basin and Range
ORT.1.1_2021,TRUE,208,,OCG,OR,T,2021,ORT.1.1,2n,T_2n,17,10,NA,NA,NA,NA,NA,ORT.1.1_2021,ORT-1,Jordan Valley,42.9745,-117.1854,1349,Northern Basin and Range
ORT.1.5_2012,FALSE,55,D,OCG,OR,T,2012,ORT.1.5,,,2,16,NA,NA,NA,NA,NA,ORT.1.5_2012,ORT-1,Jordan Valley,42.9745,-117.1854,1349,Northern Basin and Range
ORT.1.6_2012,TRUE,394,A,OCG,OR,T,2012,ORT.1.6,2n,T_2n,7,3,NA,NA,NA,NA,33.8,ORT.1.6_2012,ORT-1,Jordan Valley,42.9745,-117.1854,1349,Northern Basin and Range
ORT.1.6_2021,TRUE,394,,OCG,OR,T,2021,ORT.1.6,2n,T_2n,7,3,NA,NA,NA,NA,83,ORT.1.6_2021,ORT-1,Jordan Valley,42.9745,-117.1854,1349,Northern Basin and Range
ORT.1.8_2012,FALSE,141,D,OCG,OR,T,2012,ORT.1.8,2n,T_2n,28,12,NA,NA,NA,NA,NA,ORT.1.8_2012,ORT-1,Jordan Valley,42.9745,-117.1854,1349,Northern Basin and Range
ORT.1.9_2012,TRUE,381,A,OCG,OR,T,2012,ORT.1.9,2n,T_2n,7,4,NA,NA,NA,NA,31,ORT.1.9_2012,ORT-1,Jordan Valley,42.9745,-117.1854,1349,Northern Basin and Range
ORT.1.9_2021,TRUE,381,,OCG,OR,T,2021,ORT.1.9,2n,T_2n,7,4,NA,NA,NA,NA,49.5,ORT.1.9_2021,ORT-1,Jordan Valley,42.9745,-117.1854,1349,Northern Basin and Range
ORT.2.10_2012v2,FALSE,122,A,OCG,OR,T,2012,ORT.2.10,2n,T_2n,10,13,NA,NA,NA,NA,53.6,ORT.2.10_2012,ORT-2,Echo,45.7589,-119.2076,223,Columbia Plateau
ORT.2.3_2012,TRUE,91,A,OCG,OR,T,2012,ORT.2.3,2n,T_2n,22,14,NA,NA,NA,NA,38.6,ORT.2.3_2012,ORT-2,Echo,45.7589,-119.2076,223,Columbia Plateau
ORT.2.3_2021,TRUE,91,,OCG,OR,T,2021,ORT.2.3,2n,T_2n,22,14,NA,NA,NA,NA,31.4,ORT.2.3_2021,ORT-2,Echo,45.7589,-119.2076,223,Columbia Plateau
ORT.2.4_2012,TRUE,380,A,OCG,OR,T,2012,ORT.2.4,2n,T_2n,8,4,NA,NA,NA,NA,24.6,ORT.2.4_2012,ORT-2,Echo,45.7589,-119.2076,223,Columbia Plateau
ORT.2.4_2021,TRUE,380,,OCG,OR,T,2021,ORT.2.4,2n,T_2n,8,4,NA,NA,NA,NA,65.4,ORT.2.4_2021,ORT-2,Echo,45.7589,-119.2076,223,Columbia Plateau
ORT.2.5_2012,TRUE,248,A,OCG,OR,T,2012,ORT.2.5,2n,T_2n,24,9,NA,NA,NA,NA,28.1,ORT.2.5_2012,ORT-2,Echo,45.7589,-119.2076,223,Columbia Plateau
ORT.2.5_2021,TRUE,248,,OCG,OR,T,2021,ORT.2.5,2n,T_2n,24,9,NA,NA,NA,NA,65.2,ORT.2.5_2021,ORT-2,Echo,45.7589,-119.2076,223,Columbia Plateau
ORT.2.6_2012,FALSE,42,A,OCG,OR,T,2012,ORT.2.6,2n,T_2n,15,16,NA,NA,NA,NA,17.7,ORT.2.6_2012,ORT-2,Echo,45.7589,-119.2076,223,Columbia Plateau
ORT.2.9_2012,TRUE,181,A,OCG,OR,T,2012,ORT.2.9,2n,T_2n,13,11,NA,NA,NA,NA,35.3,ORT.2.9_2012,ORT-2,Echo,45.7589,-119.2076,223,Columbia Plateau
ORT.2.9_2021,TRUE,181,,OCG,OR,T,2021,ORT.2.9,2n,T_2n,13,11,NA,NA,NA,NA,42.9,ORT.2.9_2021,ORT-2,Echo,45.7589,-119.2076,223,Columbia Plateau
ORT.3.1_2012,FALSE,391,D,OCG,OR,T,2012,ORT.3.1,2n,T_2n,4,3,NA,NA,NA,NA,103.5,ORT.3.1_2012,ORT-3,Beatty Butte T,42.3263,-119.3665,1782,Northern Basin and Range
ORT.3.10_2012,FALSE,219,D,OCG,OR,T,2012,ORT.3.10,2n,T_2n,6,10,NA,NA,NA,NA,60.4,ORT.3.10_2012,ORT-3,Beatty Butte T,42.3263,-119.3665,1782,Northern Basin and Range
ORT.3.5_2012,FALSE,244,D,OCG,OR,T,2012,ORT.3.5,2n,T_2n,20,9,NA,NA,NA,NA,47.9,ORT.3.5_2012,ORT-3,Beatty Butte T,42.3263,-119.3665,1782,Northern Basin and Range
